family,mechanism,role,variant,instrument,session,entry_model,orb_minutes,rr_target,k_family,n_is,exp_r_is,t_stat,p_value,q_value,wfe,era_dead,n_oos,exp_r_oos,mean_cost_to_risk,classification
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E2,30,1.0,2376,1696,0.08844988207547169,4.215947304757974,2.6184780850811377e-05,0.0002677310978764923,1.5017064012275818,False,85,0.1472529411764706,0.019279874519482737,RESEARCH_PROVISIONAL_ROLE_LIMITED
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E2,30,1.0,2376,1698,0.0877452296819788,4.185316848963879,2.993478184899647e-05,0.00029714064563473913,1.5577512789169068,False,85,0.1472529411764706,0.019411160353050034,RESEARCH_PROVISIONAL_ROLE_LIMITED
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_OPEN,E2,5,1.0,2376,1623,0.08118404189772027,3.424109309821159,0.0006321784992985273,0.003875841994750553,3.524449010853652,False,87,0.03992643678160917,0.03185160943947613,RESEARCH_PROVISIONAL_ROLE_LIMITED
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E2,5,1.0,2376,1705,0.07977888563049854,3.460420622010076,0.0005526286125509979,0.0034873887639692855,3.598872396924388,False,87,0.03992643678160917,0.034974450874331195,RESEARCH_PROVISIONAL_ROLE_LIMITED
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E2,5,1.0,2376,1695,0.07895209439528024,3.4117406096397267,0.000660673900356893,0.004027617683119097,3.4557499118877053,False,87,0.03992643678160917,0.03444363903262874,RESEARCH_PROVISIONAL_ROLE_LIMITED
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_OPEN,E2,5,1.0,2376,1670,0.07801928143712575,3.3417622102336515,0.0008508707412339534,0.004966871481349419,3.766898994714689,False,87,0.03992643678160917,0.03339856790332312,RESEARCH_PROVISIONAL_ROLE_LIMITED
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_OPEN,E1,15,2.0,2376,1690,0.06286331360946745,2.1571706183949617,0.03113304535283506,0.08880375692448686,2.2046372376720575,False,86,0.13539767441860462,0.021687253256563063,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_OPEN,E1,15,2.0,2376,1702,0.06270769682726204,2.158667413632249,0.031015463925776626,0.08860385848292154,2.3353418371650716,False,86,0.13539767441860462,0.02212780943011245,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E1,15,2.0,2376,1707,0.062205330990041,2.1448237833523764,0.032107799212577684,0.0906820797690896,2.1864308392422482,False,86,0.13539767441860462,0.022364772029658593,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E1,15,2.0,2376,1709,0.06096225863077823,2.1034589315847354,0.03557158766479523,0.09823230747431913,2.274310469015733,False,86,0.13539767441860462,0.02248835559927622,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_OPEN,E1,30,2.0,2376,1687,0.05578684054534677,2.2242976772296474,0.02626040335150557,0.07856237335992083,1.3424694476553198,False,85,0.03690588235294117,0.017720053909342903,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E1,30,2.0,2376,1696,0.055222110849056594,2.2063756500163194,0.02749139001949132,0.0813040559752645,1.5469713268966852,False,85,0.03690588235294117,0.018091005556691925,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_OPEN,E1,30,2.0,2376,1694,0.05489273907910272,2.192892382884695,0.028450770658372336,0.08318953845900545,1.5621291690499575,False,85,0.03690588235294117,0.017992462269137834,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E1,30,2.0,2376,1698,0.05455659599528858,2.1816792136729264,0.029270015729755322,0.08485345115685289,1.5045261697978685,False,85,0.03690588235294117,0.018220214777336662,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_OPEN,E1,30,1.5,2376,1687,0.04376532305868405,1.8628327831725706,0.06265959021308457,0.15114082566515583,1.4732069120109839,False,85,0.04893058823529412,0.017720053909342903,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E1,30,1.5,2376,1696,0.04273101415094341,1.8233034585049501,0.06843349411836937,0.16115788593035818,1.7524433494118674,False,85,0.04893058823529412,0.018091005556691925,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_OPEN,E1,30,1.5,2376,1694,0.04264940968122786,1.8191051248114734,0.0690719692446099,0.16207082979617618,1.7585532060053461,False,85,0.04893058823529412,0.017992462269137834,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E1,30,1.5,2376,1698,0.042080212014134276,1.797031739670877,0.0725083306393086,0.16692156487039977,1.694499899482847,False,85,0.04893058823529412,0.018220214777336662,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_OPEN,E1,15,1.5,2376,1690,0.03815751479289941,1.4412444623244736,0.1497009965612147,0.2798287069073096,4.290074217238902,False,86,0.10041627906976745,0.021687253256563063,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_OPEN,E1,15,1.5,2376,1702,0.03719712103407755,1.4099701310384964,0.15873131936100418,0.2923466838115824,4.816989680543407,False,86,0.10041627906976745,0.02212780943011245,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E1,15,1.5,2376,1707,0.03675823081429408,1.3953462704649209,0.1630930455445032,0.29830378157616183,4.284250087957978,False,86,0.10041627906976745,0.022364772029658593,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E1,15,1.5,2376,1709,0.03554493856056172,1.350153861532918,0.1771455167864318,0.3147413608671769,4.7264180385959955,False,86,0.10041627906976745,0.02248835559927622,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_OPEN,E1,30,1.0,2376,1687,0.034885595732068765,1.6761223711720736,0.09389962849003461,0.20052194292881814,1.2978174950827546,False,85,0.053425882352941184,0.017720053909342903,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_OPEN,E1,30,1.0,2376,1694,0.0338530106257379,1.6291763430181172,0.10346173162539067,0.21601606131285123,1.5591956231888466,False,85,0.053425882352941184,0.017992462269137834,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E1,30,1.0,2376,1696,0.03368278301886793,1.6218353245945116,0.10502459122087958,0.21857291738142473,1.5720711595447117,False,85,0.053425882352941184,0.018091005556691925,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E1,30,1.0,2376,1698,0.03304263839811543,1.592201670783516,0.11152563747892712,0.22723761236008141,1.7349902403494795,False,85,0.053425882352941184,0.018220214777336662,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_OPEN,E1,15,1.0,2376,1690,0.025802011834319523,1.1461840624868356,0.251881359608872,0.4001124252194029,7.954316606897212,False,86,0.046732558139534884,0.021687253256563063,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E1,15,1.0,2376,1707,0.0240597539543058,1.0742222299498567,0.2828750016544206,0.43357169371225474,15.02470543333559,False,86,0.046732558139534884,0.022364772029658593,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_OPEN,E1,15,1.0,2376,1702,0.023932784958871904,1.0668132321867492,0.28620756988629925,0.43671152694339216,11.059886522637996,False,86,0.046732558139534884,0.02212780943011245,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E1,15,1.0,2376,1709,0.022861322410766532,1.0211788585121793,0.30731432213738336,0.45861429764981154,23.73529735328886,False,86,0.046732558139534884,0.02248835559927622,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E1,5,2.0,2376,1703,-0.0009705813270698781,-0.03049306713583921,0.9756773975623345,0.984667709362456,,True,87,0.0033011494252873502,0.030783396743585534,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E1,5,2.0,2376,1707,-0.001805448154657294,-0.056802793852054015,0.9547089401312714,0.9710891187042776,,True,87,0.0033011494252873502,0.031011332113813763,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_OPEN,E1,5,2.0,2376,1651,-0.002786493034524531,-0.08607259790744708,0.9314191494570754,0.9571931526386166,,True,87,0.0033011494252873502,0.028889533760651592,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E1,5,1.5,2376,1703,-0.005723487962419262,-0.2034556396509564,0.8388032360659781,0.8985043015532495,,False,87,-0.03302298850574713,0.030783396743585534,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_OPEN,E1,5,2.0,2376,1686,-0.006314768683274025,-0.197383807991159,0.84355100631779,0.9014431292914766,,True,87,0.0033011494252873502,0.030039725962006145,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_OPEN,E1,5,1.5,2376,1651,-0.006790187764990923,-0.2373314156432394,0.8124291555222617,0.8820425408240684,,False,87,-0.03302298850574713,0.028889533760651592,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E1,5,1.5,2376,1707,-0.006798242530755715,-0.24200245986655008,0.8088073434407015,0.8800325060302766,,False,87,-0.03302298850574713,0.031011332113813763,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_OPEN,E1,5,1.5,2376,1686,-0.009649644128113888,-0.34117213109813155,0.7330165386845562,0.8253620618539123,,False,87,-0.03302298850574713,0.030039725962006145,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_OPEN,E1,5,1.0,2376,1651,-0.028315202907328894,-1.1964696989191927,0.23168520747646665,0.3767362382267055,,True,87,-0.05349195402298851,0.028889533760651592,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_OPEN,E1,5,1.0,2376,1707,-0.03054915055653193,-1.3153875423151271,0.18855644534406155,0.32863530240547095,,True,87,-0.05349195402298851,0.031011332113813763,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_OPEN,E1,5,1.0,2376,1703,-0.03133440986494422,-1.3472018409905564,0.17809456289055486,0.3159931535965858,,True,87,-0.05349195402298851,0.030783396743585534,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_OPEN,E1,5,1.0,2376,1686,-0.03424537366548042,-1.4635618931021013,0.1435002047832999,0.2706650097226164,,True,87,-0.05349195402298851,0.030039725962006145,UNSUPPORTED_NULL_OR_NEGATIVE
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E2,30,2.0,2376,1425,0.15859936842105263,4.284044152618196,1.9583501856607763e-05,0.00021232984731107276,2.816086882177905,False,84,-0.10878095238095237,0.041165796096056646,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E2,30,2.0,2376,1596,0.15372882205513783,4.417240922695877,1.0669973324628884e-05,0.00012738315507064037,2.196554782959307,False,84,-0.10878095238095237,0.046850933738241445,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_PREOPEN,E2,30,2.0,2376,1642,0.15214153471376368,4.444145909027821,9.415180878362041e-06,0.00011522897506813543,1.9406117683276547,False,84,-0.10878095238095237,0.04916876003965987,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E2,30,1.5,2376,1425,0.15103256140350876,4.787308051847804,1.866406777203744e-06,2.8922591353214852e-05,1.9715318391534078,False,84,-0.13837142857142856,0.041165796096056646,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E2,30,2.0,2376,1531,0.14683324624428476,4.126900277952131,3.874942662855257e-05,0.0003676927971713755,2.8631222766779336,False,84,-0.10878095238095237,0.04431298321987916,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E2,30,1.5,2376,1531,0.13684343566296536,4.508986614308215,7.010122731602261e-06,9.023787468448966e-05,2.064787231111468,False,84,-0.13837142857142856,0.04431298321987916,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E2,30,1.5,2376,1596,0.13659498746867166,4.6066921511282715,4.416356152118745e-06,6.150537382541235e-05,1.6730356217580518,False,84,-0.13837142857142856,0.046850933738241445,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_PREOPEN,E2,30,1.5,2376,1642,0.13383708891595616,4.5882629507997335,4.808984877672239e-06,6.569907035838903e-05,1.579778430689126,False,84,-0.13837142857142856,0.04916876003965987,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E2,30,1.0,2376,1425,0.1278,5.129793823520082,3.3003595922791805e-07,6.46270414706305e-06,1.7831267154820223,False,84,-0.06348809523809525,0.041165796096056646,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E2,30,1.0,2376,1531,0.11517106466361855,4.796365364383568,1.7731041778132817e-06,2.7742855198618467e-05,1.7007908147928945,False,84,-0.06348809523809525,0.04431298321987916,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E2,30,1.0,2376,1596,0.1077016290726817,4.58575200928616,4.876582952127489e-06,6.648202328406716e-05,1.6136262773036105,False,84,-0.06348809523809525,0.046850933738241445,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_PREOPEN,E2,30,1.0,2376,1642,0.10520359317904994,4.553825398858938,5.656304197114466e-06,7.499474608377719e-05,1.4242030272446164,False,84,-0.06348809523809525,0.04916876003965987,RESEARCH_PROVISIONAL_OOS_WARNING
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E2,5,1.5,2376,923,0.06127291440953415,1.6012478300454471,0.109664584333292,0.2252550997971179,0.2909811445299535,True,83,-0.004432530120481903,0.06535190462740847,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E2,5,1.5,2376,1149,0.052022367275892094,1.5304063740801697,0.12619166564955692,0.24746100632048,0.5118270676285627,True,84,-0.01628452380952378,0.07351573540134836,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E2,5,1.5,2376,645,0.045895348837209304,0.9936994586197169,0.32074241826828104,0.47170176259618035,0.2089713486928376,True,73,-0.02429589041095891,0.05567236844113256,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E2,15,1.5,2376,1146,0.04544232111692844,1.3035466066450008,0.19265024999347605,0.3336654825670979,0.8223549901914152,False,83,0.012937349397590366,0.048364194401772316,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E2,5,1.0,2376,645,0.044423565891472866,1.2014032295695454,0.23003646245256212,0.3752829134987267,1.7305967895060357,False,73,0.03893972602739727,0.05567236844113256,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E2,5,1.0,2376,923,0.04156803900325027,1.3607616448750217,0.1739215534007318,0.3105501735494692,1.531621063481233,False,83,0.04586385542168675,0.06535190462740847,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_PREOPEN,E2,15,1.5,2376,1549,0.038787604906391236,1.3125100899856126,0.18954264664830875,0.32983006228985967,0.3392514473076168,False,84,0.000878571428571427,0.062374298858960106,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E2,15,1.5,2376,1337,0.03570448765893791,1.1130952164981558,0.2658677677884889,0.41478452811424804,0.37816583521850794,False,83,0.012937349397590366,0.0538505324175714,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E1,30,2.0,2376,1648,0.035113349514563116,1.0517222302410794,0.2930812894464164,0.4445754207518176,1.1291370621564454,False,84,0.1350880952380952,0.0391813821087339,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_PREOPEN,E2,15,2.0,2376,1549,0.03508760490639122,1.0205087513676632,0.3076466986679137,0.45861429764981154,1.2992650232429814,False,84,-0.03892261904761906,0.062374298858960106,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E1,30,2.0,2376,1534,0.03370208604954367,0.9718823536963337,0.3312623981691205,0.4829913395687853,6.86712151337575,False,84,0.1350880952380952,0.03524797684118338,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E1,30,2.0,2376,1612,0.03340018610421836,0.9888195669619982,0.3228999167128409,0.47394130906214355,2.3301531249516794,False,84,0.1350880952380952,0.03768111131894915,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E1,30,1.5,2376,1534,0.03276747066492829,1.0855778321940892,0.27783648852732484,0.4279807839960842,2.8654737668112866,False,84,0.035325000000000016,0.03524797684118338,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E2,5,1.0,2376,1149,0.031978067885117485,1.178393861260633,0.23888382030369415,0.3847182074766228,1.4834596030888867,False,84,0.03341309523809525,0.07351573540134836,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_PREOPEN,E1,30,2.0,2376,1664,0.0314022235576923,0.9461744952732478,0.3441970478653873,0.4948167571315089,1.7649530664440511,False,84,0.1350880952380952,0.04003455798083556,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E1,30,1.5,2376,1612,0.03083318858560794,1.0493359940316553,0.2941808948084068,0.4456157858068272,1.1710748858341395,False,84,0.035325000000000016,0.03768111131894915,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E2,15,1.5,2376,1460,0.02930609589041096,0.9592530897600149,0.33759019376144617,0.4886890304853192,0.10525733408001281,False,84,0.000878571428571427,0.05831039477039144,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_PREOPEN,E1,30,1.5,2376,1664,0.029090444711538467,1.0080160918909589,0.31359337907125023,0.4648865371778892,1.0473642519620394,False,84,0.035325000000000016,0.04003455798083556,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E1,30,1.5,2376,1648,0.02855455097087379,0.9839650522621707,0.32527721650285113,0.47678883369128927,0.6681999651139949,False,84,0.035325000000000016,0.0391813821087339,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E2,15,2.0,2376,1460,0.027993013698630137,0.7882869488924663,0.4306569364670948,0.5798927117004307,1.4062830871554453,True,84,-0.03892261904761906,0.05831039477039144,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E2,15,1.0,2376,1146,0.026604799301919727,0.9496662271717446,0.3424822748820756,0.4934493779906293,2.5951396804542024,True,83,0.09012530120481929,0.048364194401772316,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E2,15,2.0,2376,1146,0.02405523560209425,0.5954081140804103,0.5516883623490902,0.6854470673908519,8.67919147491043,True,83,-0.027343373493975934,0.048364194401772316,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E2,5,2.0,2376,645,0.022179689922480622,0.41400764191949535,0.6790063555074347,0.7874949920525174,-0.7330921448096716,False,73,0.09390958904109589,0.05567236844113256,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E2,15,2.0,2376,1337,0.018620792819745696,0.5007071162900112,0.6166597382517929,0.7409548584200606,2.912218865266049,False,83,-0.027343373493975934,0.0538505324175714,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_PREOPEN,E2,5,1.5,2376,1356,0.01748274336283186,0.5645774245468478,0.5724546695458239,0.7024690608820953,0.8973804391026928,True,85,-0.027857647058823525,0.08237951203742687,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E2,15,1.0,2376,1337,0.017474121166791323,0.6775005129923205,0.49820574749169577,0.640501696254033,0.551539293583058,False,83,0.09012530120481929,0.0538505324175714,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_PREOPEN,E2,15,1.0,2376,1549,0.016715235635894124,0.7048529733600591,0.4810077711141688,0.6260434924440473,0.2129826065996828,True,84,0.07714761904761905,0.062374298858960106,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E2,5,2.0,2376,923,0.013149837486457204,0.2966665638880633,0.7667879019461703,0.851664390233096,-1.510303952608948,True,83,0.1270120481927711,0.06535190462740847,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E2,15,1.0,2376,1460,0.008604931506849314,0.35007775789010115,0.7263308719499497,0.8206222813209308,-0.18350519977571547,True,84,0.07714761904761905,0.05831039477039144,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E2,5,2.0,2376,1149,0.006778416013925155,0.17207847211489163,0.8634061661678069,0.9149443499141305,-1.779384231839127,False,84,0.1135952380952381,0.07351573540134836,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.15,MNQ,NYSE_PREOPEN,E2,5,1.0,2376,1356,0.0021086283185840662,0.084914175819332,0.9323421657929793,0.957380434666174,,True,85,0.02125529411764707,0.08237951203742687,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.08,MNQ,NYSE_PREOPEN,E1,30,1.0,2376,1534,0.0010741199478487616,0.04386468200928406,0.9650179804707015,0.9782808297099032,,False,84,-0.05201190476190477,0.03524797684118338,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.10,MNQ,NYSE_PREOPEN,E1,30,1.0,2376,1612,0.00012493796526054178,0.005243249760073059,0.99581716030485,0.9968970549790768,,False,84,-0.05201190476190477,0.03768111131894915,UNSUPPORTED_BH_FAIL
size_friction,ORB size relative to friction,filter_conditioner,COST_TO_RISK_LE_0.12,MNQ,NYSE_PREOPEN,E1,30,1.0,2376,1648,-0.0033776699029126286,-0.14349880178127167,0.8859138117324001,0.9307063975637734,,False,84,-0.05201190476190477,0.0391813821087339,UNSUPPORTED_NULL_OR_NEGATIVE
