strategy_id,instrument,orb_label,orb_minutes,rr_target,entry_model,confirm_bars,filter_type,filter_family,sample_size_stored,sharpe_ratio_stored,expectancy_r_stored,last_trade_day,years_tested,c8_oos_status,promotion_provenance,family_status,json_verdict,hard_issues_json,n_is_mode_a,mode_a_expr,mode_a_std,stored_minus_mode_a,scratch_drop_count,scratch_drop_rate,n_oos,oos_expr,chordia_t,chordia_passes_strict,oos_cohen_d,oos_power,oos_power_tier,chordia_log_verdict,chordia_log_age_days,allocator_status,blockers,queue_tier
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_VOL_16K_O30,MNQ,US_DATA_1000,30,1.0,E2,1,ORB_VOL_16K,ORB_VOL,1221,0.1058,0.1027,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1592,0.09146746231155778,0.8902193666949797,0.01123253768844222,0,0.0,72,0.08948194444444448,3.696949342363241,False,0.10274710451552975,0.13809380308955946,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_TOKYO_OPEN_E2_RR1.0_CB1_COST_LT12,MNQ,TOKYO_OPEN,5,1.0,E2,1,COST_LT12,COST_LT,918,0.1059,0.0959,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,950,0.09139368421052631,0.9061114591475073,0.004506315789473692,0,0.0,77,0.05917922077922079,3.2086127189176317,False,0.10086362255755137,0.1410306561675786,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_TOKYO_OPEN_E2_RR1.0_CB1_COST_LT12_S075,MNQ,TOKYO_OPEN,5,1.0,E2,1,COST_LT12,COST_LT,918,0.0939,0.0749,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,950,0.09139368421052631,0.9061114591475073,-0.016493684210526313,0,0.0,77,0.05917922077922079,2.8450305411365973,False,0.10086362255755137,0.1410306561675786,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_VOL_4K_O15_S075,MNQ,US_DATA_1000,15,1.0,E2,1,ORB_VOL_4K,ORB_VOL,1464,0.0943,0.0798,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1693,0.0913801535735381,0.9286819094713804,-0.011580153573538102,0,0.0,72,0.20515972222222223,3.608130452187116,False,0.09839768885511406,0.13060658645716422,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_VOL_4K_O15,MNQ,US_DATA_1000,15,1.0,E2,1,ORB_VOL_4K,ORB_VOL,1428,0.0897,0.0865,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1693,0.0913801535735381,0.9286819094713804,-0.004880153573538104,0,0.0,72,0.20515972222222223,3.3896631868077987,False,0.09839768885511406,0.13060658645716422,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_G8_O15_S075,MNQ,NYSE_OPEN,15,1.0,E2,1,ORB_G8,ORB_G,1453,0.0675,0.0575,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1709,0.09136471620830895,0.9278118281756105,-0.03386471620830895,0,0.0,73,0.18277671232876713,2.572981004593699,False,0.09847332555348282,0.1319168520239157,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_G8_O15,MNQ,NYSE_OPEN,15,1.0,E2,1,ORB_G8,ORB_G,1398,0.1038,0.1007,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1709,0.09136471620830895,0.9278118281756105,0.009335283791691046,0,0.0,73,0.18277671232876713,3.881065204296367,True,0.09847332555348282,0.1319168520239157,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.5_CB1_ORB_VOL_4K,MNQ,NYSE_OPEN,5,1.5,E2,1,ORB_VOL_4K,ORB_VOL,1464,0.0843,0.1016,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1661,0.09132564720048164,1.183360006829499,0.010274352799518355,0,0.0,79,0.04708481012658227,3.225507922792936,False,0.07717486367074769,0.10402162211203403,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_OVNRNG_25_O15_S075,MNQ,NYSE_OPEN,15,1.0,E2,1,OVNRNG_25,OVNRNG,1434,0.0702,0.0598,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1659,0.09130464135021098,0.930596029834873,-0.03150464135021098,0,0.0,73,0.18277671232876713,2.6583471105181125,False,0.0981141531050936,0.13130460493388946,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_OVNRNG_25_O15,MNQ,NYSE_OPEN,15,1.0,E2,1,OVNRNG_25,OVNRNG,1381,0.1075,0.1042,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1659,0.09130464135021098,0.930596029834873,0.012895358649789024,0,0.0,73,0.18277671232876713,3.9948943978533396,True,0.0981141531050936,0.13130460493388946,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_G6_O15_S075,MNQ,US_DATA_1000,15,1.0,E2,1,ORB_G6,ORB_G,1472,0.0936,0.0792,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1710,0.0911306432748538,0.9274100750851226,-0.011930643274853797,0,0.0,72,0.20515972222222223,3.5911186446565644,False,0.0982635898865875,0.13038123691719233,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_G6_O15,MNQ,US_DATA_1000,15,1.0,E2,1,ORB_G6,ORB_G,1436,0.092,0.0886,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1710,0.0911306432748538,0.9274100750851226,-0.0025306432748538055,0,0.0,72,0.20515972222222223,3.4863023391553405,False,0.0982635898865875,0.13038123691719233,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_G5_O15_S075,MNQ,NYSE_OPEN,15,1.0,E2,1,ORB_G5,ORB_G,1454,0.0679,0.0579,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1711,0.09102121566335475,0.9277244821642588,-0.03312121566335475,0,0.0,73,0.18277671232876713,2.5891187960385285,False,0.09811233551906948,0.13130151274741236,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_G5_O15,MNQ,NYSE_OPEN,15,1.0,E2,1,ORB_G5,ORB_G,1399,0.1041,0.101,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1711,0.09102121566335475,0.9277244821642588,0.009978784336645258,0,0.0,73,0.18277671232876713,3.8936739963689817,True,0.09811233551906948,0.13130151274741236,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_VOL_16K_O30_S075,MNQ,NYSE_OPEN,30,1.0,E2,1,ORB_VOL_16K,ORB_VOL,1249,0.0638,0.0546,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1656,0.0907489734299517,0.8657785598487697,-0.03614897342995169,0,0.0,72,0.22179166666666664,2.254768183206424,False,0.10481776477094018,0.14177972802120156,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_VOL_16K_O30,MNQ,NYSE_OPEN,30,1.0,E2,1,ORB_VOL_16K,ORB_VOL,1141,0.1153,0.1123,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1656,0.0907489734299517,0.8657785598487697,0.0215510265700483,0,0.0,72,0.22179166666666664,3.894683130884976,True,0.10481776477094018,0.14177972802120156,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_OVNRNG_50_O15_S075,MNQ,NYSE_OPEN,15,1.0,E2,1,OVNRNG_50,OVNRNG,1158,0.0703,0.06,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1270,0.09032047244094488,0.9361353359049107,-0.03032047244094488,0,0.0,71,0.17780281690140848,2.3922667535206017,False,0.09648228090187091,0.12628547434449572,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_OVNRNG_50_O15,MNQ,NYSE_OPEN,15,1.0,E2,1,OVNRNG_50,OVNRNG,1117,0.1059,0.1029,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1270,0.09032047244094488,0.9361353359049107,0.012579527559055129,0,0.0,71,0.17780281690140848,3.5393421380250873,False,0.09648228090187091,0.12628547434449572,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_OVNRNG_50_O30,MNQ,NYSE_OPEN,30,1.0,E2,1,OVNRNG_50,OVNRNG,931,0.1139,0.1111,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1264,0.09024818037974684,0.8734488126808386,0.020851819620253162,0,0.0,71,0.21120563380281682,3.475350127684979,False,0.10332394877583267,0.1378067258272149,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_COST_LT08_O15_S075,MNQ,NYSE_OPEN,15,1.0,E2,1,COST_LT08,COST_LT,1442,0.0684,0.0583,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1680,0.09014101190476191,0.9289407731146813,-0.031841011904761914,0,0.0,73,0.18277671232876713,2.5973993762993013,False,0.09703633914412503,0.12948170792101465,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_COST_LT08_O15,MNQ,NYSE_OPEN,15,1.0,E2,1,COST_LT08,COST_LT,1387,0.1047,0.1016,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1680,0.09014101190476191,0.9289407731146813,0.011458988095238085,0,0.0,73,0.18277671232876713,3.8992843997328537,True,0.09703633914412503,0.12948170792101465,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_G8_O15_S075,MNQ,US_DATA_1000,15,1.0,E2,1,ORB_G8,ORB_G,1468,0.0929,0.0786,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1701,0.09012692533803646,0.9284228220662305,-0.011526925338036453,0,0.0,72,0.20515972222222223,3.5594159464721176,False,0.09707530146389175,0.1283987041740972,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_G8_O15,MNQ,US_DATA_1000,15,1.0,E2,1,ORB_G8,ORB_G,1432,0.0903,0.0871,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1701,0.09012692533803646,0.9284228220662305,-0.0030269253380364597,0,0.0,72,0.20515972222222223,3.417112359873465,False,0.09707530146389175,0.1283987041740972,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_SINGAPORE_OPEN_E2_RR1.5_CB1_COST_LT15_O30,MNQ,SINGAPORE_OPEN,30,1.5,E2,1,COST_LT15,COST_LT,1479,0.0775,0.0903,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1593,0.09002818581293158,1.1622916117660378,0.0002718141870684254,0,0.0,73,0.09024383561643835,2.9804771010695585,False,0.07745748562715576,0.10010165373624293,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_EUROPE_FLOW_E2_RR1.5_CB1_COST_LT15,MNQ,EUROPE_FLOW,5,1.5,E2,1,COST_LT15,COST_LT,1235,0.0819,0.0938,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1266,0.09001729857819905,1.1445601053435337,0.003782701421800941,0,0.0,79,0.2685379746835443,2.878176219413954,False,0.07864794357058325,0.10615092407199517,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_G4_O15_S075,MNQ,NYSE_OPEN,15,1.0,E2,1,ORB_G4,ORB_G,1455,0.0683,0.0582,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1714,0.09000414235705953,0.9277211440583102,-0.03180414235705953,0,0.0,73,0.18277671232876713,2.605266771369105,False,0.09701637494574823,0.1294481456937909,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_G4_O15,MNQ,NYSE_OPEN,15,1.0,E2,1,ORB_G4,ORB_G,1400,0.1045,0.1013,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1714,0.09000414235705953,0.9277211440583102,0.011295857642940471,0,0.0,73,0.18277671232876713,3.910031969178769,True,0.09701637494574823,0.1294481456937909,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_EUROPE_FLOW_E2_RR1.0_CB1_COST_LT12,MNQ,EUROPE_FLOW,5,1.0,E2,1,COST_LT12,COST_LT,1024,0.1012,0.0921,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1046,0.08984206500956021,0.9099275371586242,0.002257934990439789,0,0.0,75,0.15010666666666667,3.2384,False,0.09873540621718584,0.13474588451766323,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_EUROPE_FLOW_E2_RR1.0_CB1_COST_LT12_S075,MNQ,EUROPE_FLOW,5,1.0,E2,1,COST_LT12,COST_LT,1024,0.089,0.0712,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1046,0.08984206500956021,0.9099275371586242,-0.018642065009560213,0,0.0,75,0.15010666666666667,2.848,False,0.09873540621718584,0.13474588451766323,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_COST_LT10_O30_S075,MNQ,US_DATA_1000,30,1.0,E2,1,COST_LT10,COST_LT,1320,0.0857,0.0731,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1684,0.08975629453681712,0.8890623089056379,-0.01665629453681712,0,0.0,72,0.08948194444444448,3.11363562415386,False,0.10095613506245664,0.13496891377252024,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_COST_LT10_O30,MNQ,US_DATA_1000,30,1.0,E2,1,COST_LT10,COST_LT,1240,0.1039,0.1008,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1684,0.08975629453681712,0.8890623089056379,0.011043705463182882,0,0.0,72,0.08948194444444448,3.6586965438527423,False,0.10095613506245664,0.13496891377252024,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_COMEX_SETTLE_E2_RR1.0_CB1_ORB_VOL_4K,MNQ,COMEX_SETTLE,5,1.0,E2,1,ORB_VOL_4K,ORB_VOL,1201,0.0974,0.0895,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1213,0.08960189612530914,0.916611264370916,-0.00010189612530914216,0,0.0,75,0.08031466666666667,3.3754405282866413,False,0.09775343115252272,0.13302418866495444,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_NO_FILTER_O15_S075,MNQ,NYSE_OPEN,15,1.0,E2,1,NO_FILTER,NO_FILTER,1456,0.0677,0.0577,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1715,0.08953906705539359,0.9276504341396362,-0.03183906705539359,0,0.0,73,0.18277671232876713,2.5832673574370886,False,0.09652242241274644,0.1286201033869777,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_NO_FILTER_O15,MNQ,NYSE_OPEN,15,1.0,E2,1,NO_FILTER,NO_FILTER,1401,0.1039,0.1008,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1715,0.08953906705539359,0.9276504341396362,0.011260932944606408,0,0.0,73,0.18277671232876713,3.888970199165841,True,0.09652242241274644,0.1286201033869777,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_VOL_4K_O30_S075,MNQ,NYSE_OPEN,30,1.0,E2,1,ORB_VOL_4K,ORB_VOL,1265,0.062,0.0531,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1696,0.08944711084905661,0.8637214924173326,-0.03634711084905661,0,0.0,72,0.22179166666666664,2.2051439862285633,False,0.10356013093840855,0.1395317121597955,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_VOL_4K_O30,MNQ,NYSE_OPEN,30,1.0,E2,1,ORB_VOL_4K,ORB_VOL,1155,0.1145,0.1114,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1696,0.08944711084905661,0.8637214924173326,0.021952889150943386,0,0.0,72,0.22179166666666664,3.8913158121643123,True,0.10356013093840855,0.1395317121597955,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_COST_LT10_O30_S075,MNQ,NYSE_OPEN,30,1.0,E2,1,COST_LT10,COST_LT,1262,0.0615,0.0526,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1693,0.08933295924394566,0.8637985853362377,-0.03673295924394566,0,0.0,72,0.22179166666666664,2.184765319204788,False,0.10341873760903693,0.1392807782921292,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_COST_LT10_O30,MNQ,NYSE_OPEN,30,1.0,E2,1,COST_LT10,COST_LT,1152,0.1143,0.1113,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1693,0.08933295924394566,0.8637985853362377,0.021967040756054337,0,0.0,72,0.22179166666666664,3.879470644301874,True,0.10341873760903693,0.1392807782921292,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_COST_LT12_O15_S075,MNQ,US_DATA_1000,15,1.0,E2,1,COST_LT12,COST_LT,1461,0.094,0.0796,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1682,0.0893126634958383,0.9298109613929024,-0.009712663495838297,0,0.0,72,0.20515972222222223,3.5929647924798815,False,0.09605464680911435,0.12671643934417026,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_COST_LT12_O15,MNQ,US_DATA_1000,15,1.0,E2,1,COST_LT12,COST_LT,1425,0.0895,0.0864,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1682,0.0893126634958383,0.9298109613929024,-0.002912663495838297,0,0.0,72,0.20515972222222223,3.37855090978366,False,0.09605464680911435,0.12671643934417026,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MES_NYSE_OPEN_E2_RR1.5_CB1_ORB_G8_O15_S075,MES,NYSE_OPEN,15,1.5,E2,1,ORB_G8,ORB_G,1184,0.0654,0.0675,2026-04-23 00:00:00,6.0,NEGATIVE_OOS_EXPR,VALIDATOR_NATIVE,UNKNOWN,,,1342,0.08926192250372579,1.1204670698370798,-0.021761922503725786,0,0.0,75,-0.008656,2.250368289858351,False,0.07966492269755399,0.10458856581995422,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_COST_LT15_O15_S075,MNQ,US_DATA_1000,15,1.0,E2,1,COST_LT15,COST_LT,1465,0.0925,0.0783,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1695,0.08913309734513275,0.9291760670535736,-0.010833097345132756,0,0.0,72,0.20515972222222223,3.540466953665858,False,0.09592702664821606,0.1265074310117647,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_COST_LT15_O15,MNQ,US_DATA_1000,15,1.0,E2,1,COST_LT15,COST_LT,1429,0.0889,0.0858,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1695,0.08913309734513275,0.9291760670535736,-0.003333097345132749,0,0.0,72,0.20515972222222223,3.3606081428812855,False,0.09592702664821606,0.1265074310117647,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_VOL_8K_O30_S075,MNQ,NYSE_OPEN,30,1.0,E2,1,ORB_VOL_8K,ORB_VOL,1259,0.0623,0.0533,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1687,0.08912205097806758,0.8641653987207578,-0.03582205097806758,0,0.0,72,0.22179166666666664,2.2105528969015875,False,0.1031307792582263,0.13877086131554658,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.0_CB1_ORB_VOL_8K_O30,MNQ,NYSE_OPEN,30,1.0,E2,1,ORB_VOL_8K,ORB_VOL,1149,0.114,0.1111,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1687,0.08912205097806758,0.8641653987207578,0.021977949021932425,0,0.0,72,0.22179166666666664,3.864246886522651,True,0.1031307792582263,0.13877086131554658,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_G5,MNQ,US_DATA_1000,5,1.0,E2,1,ORB_G5,ORB_G,1528,0.0971,0.092,2026-05-12 00:00:00,6.0,FAILED_RATIO,VALIDATOR_NATIVE,UNKNOWN,,,1702,0.08891445358401881,0.9366160644676955,0.0030855464159811885,0,0.0,78,0.02187435897435898,3.795604099481399,True,0.09493159145690216,0.13147516981579174,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
