candidate_id,family,role,trigger_rule,parent_population,lane_id,selectable,n_is,date_start_is,date_end_is,parent_ev_is,modified_ev_is,delta_ev_is,parent_max_dd_is,modified_max_dd_is,delta_max_dd_is,parent_tail5_is,modified_tail5_is,delta_tail5_is,t_delta_is,p_delta_is,delta_sharpe_is,policy_sharpe_is,bh_k_declared,bh_q_family,bh_q_lane,bh_q_global,dsr,sr0,wfe_delta_proxy,era_stable,era_detail,year_outlier_share,year_outlier,action_count_total,action_count_is,action_rate_is,fire_rate_guard,n_2026,parent_ev_2026,modified_ev_2026,delta_ev_2026,verdict
retest_hold__NYSE_OPEN__rr2__wait0,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 0 bars after parent entry timestamp.,MNQ NYSE_OPEN O5 E2 CB1 RR2,NYSE_OPEN_rr2,True,1719,2019-05-06,2025-12-31,0.10803339150668992,0.026177021524141943,-0.08185636998254799,36.0565,76.99239999999998,40.935899999999975,-1.0,-1.0,0.0,-7.435106137186525,1.6404254519782263e-13,-0.1793284662840667,0.019921587834525852,114,2.1091184382577193e-13,9.842552711869359e-13,1.3357750108965558e-12,0.0,0.2190404789107936,,False,launch_2019:-0.1576/N=171; covid_2020_2022:-0.0832/N=775; transition_2023:-0.0558/N=257; recent_2024_2025:-0.0677/N=516,0.19148524885385731,2019:-26.94R,1739,721,0.41942990110529377,True,87,0.03682413793103446,-0.04157241379310346,-0.07839655172413793,KILL
retest_hold__NYSE_OPEN__rr2__wait2,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 2 bars after parent entry timestamp.,MNQ NYSE_OPEN O5 E2 CB1 RR2,NYSE_OPEN_rr2,True,1719,2019-05-06,2025-12-31,0.10803339150668992,-0.04643647469458988,-0.1544698662012798,36.0565,119.68529999999997,83.62879999999997,-1.0,-1.0,0.0,-10.19545485234128,9.700222265837721e-24,-0.2459057406853182,-0.036889718010318075,114,5.820133359502633e-23,1.1640266719005266e-22,3.686084461018334e-22,0.0,0.2190404789107936,,False,launch_2019:-0.2335/N=171; covid_2020_2022:-0.1450/N=775; transition_2023:-0.1074/N=257; recent_2024_2025:-0.1659/N=516,0.16544528999520589,2025:-43.93R,1668,742,0.4316463059918557,True,87,0.03682413793103446,-0.10852298850574713,-0.1453471264367816,KILL
retest_hold__US_DATA_1000__rr1__wait0,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 0 bars after parent entry timestamp.,MNQ US_DATA_1000 O5 E2 CB1 RR1,US_DATA_1000_rr1,True,1718,2019-05-06,2025-12-31,0.08635977881257277,0.0014257857974388807,-0.08493399301513387,20.513200000000005,51.21059999999998,30.697399999999973,-1.0,-1.0,0.0,-8.810724625995014,2.9792724537763574e-18,-0.21256905805922932,0.0015357601045927261,114,5.958544907552715e-18,1.7875634722658144e-17,3.773745108116719e-17,0.0,0.2190404789107936,,False,launch_2019:-0.1012/N=171; covid_2020_2022:-0.0842/N=774; transition_2023:-0.1020/N=257; recent_2024_2025:-0.0721/N=516,0.17971841449156573,2023:-26.22R,1747,992,0.5774155995343423,True,86,0.0631546511627907,0.018952325581395344,-0.044202325581395356,KILL
retest_hold__US_DATA_1000__rr1__wait2,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 2 bars after parent entry timestamp.,MNQ US_DATA_1000 O5 E2 CB1 RR1,US_DATA_1000_rr1,True,1718,2019-05-06,2025-12-31,0.08635977881257277,-0.041594528521536674,-0.12795430733410942,20.513200000000005,83.3949,62.8817,-1.0,-1.0,0.0,-10.019593041521823,5.281559744244919e-23,-0.24173442541708912,-0.045742592832105584,114,2.3767018849102136e-22,6.337871693093903e-22,1.505244527109802e-21,0.0,0.2190404789107936,,False,launch_2019:-0.1280/N=171; covid_2020_2022:-0.1272/N=774; transition_2023:-0.1375/N=257; recent_2024_2025:-0.1244/N=516,0.19316730770542997,2021:-42.46R,1672,1030,0.59953434225844,True,86,0.0631546511627907,-0.05373372093023255,-0.11688837209302322,KILL
retest_hold__US_DATA_1000__rr1.5__wait0,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 0 bars after parent entry timestamp.,MNQ US_DATA_1000 O5 E2 CB1 RR1.5,US_DATA_1000_rr1.5,True,1718,2019-05-06,2025-12-31,0.09853771827706635,0.007720838183934808,-0.09081688009313156,24.264699999999976,35.86230000000001,11.597600000000035,-1.0,-1.0,0.0,-8.079193843346024,1.216318556686985e-15,-0.19492002054984672,0.006774558547838997,114,2.189373402036573e-15,7.29791134012191e-15,1.386603154623163e-14,0.0,0.2190404789107936,,False,launch_2019:-0.0669/N=171; covid_2020_2022:-0.1084/N=774; transition_2023:-0.0988/N=257; recent_2024_2025:-0.0683/N=516,0.22287233838001225,2022:-34.77R,1747,824,0.479627473806752,True,86,0.031000000000000003,-0.03579418604651163,-0.06679418604651162,KILL
retest_hold__US_DATA_1000__rr1.5__wait2,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 2 bars after parent entry timestamp.,MNQ US_DATA_1000 O5 E2 CB1 RR1.5,US_DATA_1000_rr1.5,True,1718,2019-05-06,2025-12-31,0.09853771827706635,-0.04230616996507567,-0.14084388824214203,24.264699999999976,87.0827000000001,62.818000000000126,-1.0,-1.0,0.0,-9.554131760643536,4.1278318944588804e-21,-0.2305046264800731,-0.03827176209937952,114,1.486019482005197e-20,4.9533982733506565e-20,9.411456719366248e-20,0.0,0.2190404789107936,,False,launch_2019:-0.0852/N=171; covid_2020_2022:-0.1476/N=774; transition_2023:-0.1760/N=257; recent_2024_2025:-0.1317/N=516,0.18698242507949336,2023:-45.24R,1672,862,0.5017462165308498,True,86,0.031000000000000003,-0.10946976744186045,-0.14046976744186043,KILL
retest_hold__US_DATA_1000__rr2__wait0,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 0 bars after parent entry timestamp.,MNQ US_DATA_1000 O5 E2 CB1 RR2,US_DATA_1000_rr2,True,1718,2019-05-06,2025-12-31,0.11104220023282885,0.012947031431897554,-0.09809516880093132,30.061800000000005,38.86290000000001,8.801100000000005,-1.0,-1.0,0.0,-7.907770311975762,4.650545552588269e-15,-0.19078422694156016,0.00987742904830482,114,7.609983631508076e-15,2.7903273315529614e-14,4.819656299955115e-14,0.0,0.2190404789107936,,False,launch_2019:-0.0590/N=171; covid_2020_2022:-0.1187/N=774; transition_2023:-0.0907/N=257; recent_2024_2025:-0.0838/N=516,0.2376905846226877,2022:-40.06R,1747,717,0.41734575087310827,True,86,0.05735813953488372,-0.008916279069767453,-0.06627441860465116,KILL
retest_hold__US_DATA_1000__rr2__wait2,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 2 bars after parent entry timestamp.,MNQ US_DATA_1000 O5 E2 CB1 RR2,US_DATA_1000_rr2,True,1718,2019-05-06,2025-12-31,0.11104220023282885,-0.03377607683352735,-0.14481827706635622,30.061800000000005,75.76110000000006,45.69930000000005,-1.0,-1.0,0.0,-9.070671680652543,3.147047997461249e-19,-0.21884058541928247,-0.026683660128513143,114,8.092409136328925e-19,3.776457596953499e-18,5.1251924530083194e-18,0.0,0.2190404789107936,,False,launch_2019:-0.0880/N=171; covid_2020_2022:-0.1550/N=774; transition_2023:-0.1506/N=257; recent_2024_2025:-0.1455/N=516,0.17025914216283264,2020:-42.36R,1672,755,0.4394644935972061,True,86,0.05735813953488372,-0.07200116279069767,-0.12935930232558135,KILL
retest_hold__CME_PRECLOSE__rr1__wait0,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 0 bars after parent entry timestamp.,MNQ CME_PRECLOSE O5 E2 CB1 RR1,CME_PRECLOSE_rr1,True,1643,2019-05-06,2025-12-31,0.07603956177723675,0.014862872793670111,-0.06117668898356664,31.66929999999999,45.53539999999998,13.866099999999992,-1.0,-1.0,0.0,-4.112811189445774,4.102077862449315e-05,-0.1014658716823999,0.01875075716013851,114,4.102077862449315e-05,0.00012306233587347946,0.00010875276193470278,0.0,0.2190404789107936,,False,launch_2019:-0.0549/N=164; covid_2020_2022:-0.0976/N=741; transition_2023:-0.0287/N=245; recent_2024_2025:-0.0247/N=493,0.2803917491516048,2022:-28.18R,1499,1173,0.7139379184418746,True,83,-0.060809638554216894,-0.10221204819277112,-0.041402409638554225,KILL
retest_hold__CME_PRECLOSE__rr1__wait2,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 2 bars after parent entry timestamp.,MNQ CME_PRECLOSE O5 E2 CB1 RR1,CME_PRECLOSE_rr1,True,1643,2019-05-06,2025-12-31,0.07603956177723675,-0.04595057821059039,-0.12199013998782715,31.66929999999999,82.09949999999999,50.4302,-1.0,-1.0,0.0,-7.267824058248892,5.6249829514231e-13,-0.1793022021523713,-0.06268149173242563,114,6.74997954170772e-13,6.74997954170772e-12,4.274987043081556e-12,0.0,0.2190404789107936,,False,launch_2019:-0.0353/N=164; covid_2020_2022:-0.1744/N=741; transition_2023:-0.0913/N=245; recent_2024_2025:-0.0873/N=493,0.24829341744590877,2022:-49.77R,1324,1224,0.7449786975045648,True,83,-0.060809638554216894,-0.16018313253012048,-0.09937349397590363,KILL
retest_hold__CME_PRECLOSE__rr1.5__wait0,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 0 bars after parent entry timestamp.,MNQ CME_PRECLOSE O5 E2 CB1 RR1.5,CME_PRECLOSE_rr1.5,True,1643,2019-05-06,2025-12-31,0.09823438831405965,0.024087705416920267,-0.0741466828971394,23.755100000000002,38.61310000000002,14.858000000000015,-1.0,-1.0,0.0,-4.40978706767325,1.1019026288524084e-05,-0.10879247019738246,0.025546058550864743,114,1.166720430549609e-05,3.483798889139891e-05,3.48379888913989e-05,0.0,0.2190404789107936,,False,launch_2019:-0.0944/N=164; covid_2020_2022:-0.1225/N=741; transition_2023:-0.0426/N=245; recent_2024_2025:-0.0105/N=493,0.2698579086051074,2020:-32.87R,1499,1069,0.6506390748630554,True,83,-0.14941445783132531,-0.21310843373493973,-0.06369397590361445,KILL
retest_hold__CME_PRECLOSE__rr1.5__wait2,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 2 bars after parent entry timestamp.,MNQ CME_PRECLOSE O5 E2 CB1 RR1.5,CME_PRECLOSE_rr1.5,True,1643,2019-05-06,2025-12-31,0.09823438831405965,-0.04571259890444308,-0.14394698721850274,23.755100000000002,79.38020000000007,55.625100000000074,-1.0,-1.0,0.0,-7.541376774721314,7.653853053756235e-14,-0.18605093520853258,-0.05346889316111712,114,1.0597642689816327e-13,9.184623664507482e-13,6.711840370217006e-13,0.0,0.2190404789107936,,False,launch_2019:-0.0942/N=164; covid_2020_2022:-0.1950/N=741; transition_2023:-0.1481/N=245; recent_2024_2025:-0.0816/N=493,0.2173312265411837,2022:-51.40R,1324,1126,0.6853317102860621,True,83,-0.14941445783132531,-0.2848,-0.1353855421686747,KILL
retest_hold__CME_PRECLOSE__rr2__wait0,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 0 bars after parent entry timestamp.,MNQ CME_PRECLOSE O5 E2 CB1 RR2,CME_PRECLOSE_rr2,True,1643,2019-05-06,2025-12-31,0.11935873402312841,0.02953432744978697,-0.08982440657334145,26.8456,36.65459999999999,9.808999999999987,-1.0,-1.0,0.0,-4.781909788415795,1.891712226588047e-06,-0.11797299283597618,0.028352614204662098,114,2.128176254911553e-06,6.593882408927934e-06,7.188506461034579e-06,0.0,0.2190404789107936,,False,launch_2019:-0.0765/N=164; covid_2020_2022:-0.1115/N=741; transition_2023:-0.0540/N=245; recent_2024_2025:-0.0794/N=493,0.2333951071103086,2020:-34.44R,1499,1025,0.6238587948874011,True,83,-0.16247349397590363,-0.24296987951807228,-0.08049638554216867,KILL
retest_hold__CME_PRECLOSE__rr2__wait2,retest_hold_before_stop,execution,Replace initial stop entry with ORB-edge retest hold entry before any stop breach; wait 2 bars after parent entry timestamp.,MNQ CME_PRECLOSE O5 E2 CB1 RR2,CME_PRECLOSE_rr2,True,1643,2019-05-06,2025-12-31,0.11935873402312841,-0.04964150943396227,-0.16900024345709072,26.8456,86.8094999999999,59.963899999999896,-1.0,-1.0,0.0,-7.817101854063355,9.586198864425247e-15,-0.19285326194600413,-0.053376203945014876,114,1.4379298296637873e-14,1.1503438637310296e-13,9.106888921203986e-14,0.0,0.2190404789107936,,False,launch_2019:-0.0872/N=164; covid_2020_2022:-0.2063/N=741; transition_2023:-0.1462/N=245; recent_2024_2025:-0.1515/N=493,0.20475612189259526,2021:-56.85R,1324,1086,0.6609860012172855,True,83,-0.16247349397590363,-0.3187349397590361,-0.15626144578313253,KILL
pre_entry_filter__NYSE_OPEN__rr1__orb_size_q67,pre_entry_size_atr_filter,filter,Trade parent only when pre-entry ORB size >= IS q67 (56.00).,MNQ NYSE_OPEN O5 E2 CB1 RR1,NYSE_OPEN_rr1,True,1719,2019-05-06,2025-12-31,0.07769767306573588,0.02403426410703898,-0.053663408958696916,20.1683,22.971100000000003,2.802800000000005,-1.0,-1.0,0.0,-2.880564354437426,0.004018869973972347,-0.06947677385938265,0.043137685581952044,114,0.006823495772338239,0.006889491383952595,0.006452833479335881,0.0,0.2190404789107936,,False,launch_2019:-0.0041/N=171; covid_2020_2022:-0.0623/N=775; transition_2023:-0.0079/N=257; recent_2024_2025:-0.0799/N=516,0.3832606664252867,2024:-35.35R,1158,1151,0.6695753344968005,True,87,0.03992643678160917,0.05362988505747125,0.013703448275862066,KILL
pre_entry_filter__NYSE_OPEN__rr1__atr20pct_ge70,pre_entry_size_atr_filter,filter,"Trade parent only when daily_features.atr_20_pct >= 70, known before entry.",MNQ NYSE_OPEN O5 E2 CB1 RR1,NYSE_OPEN_rr1,True,1719,2019-05-06,2025-12-31,0.07769767306573588,0.03252833042466551,-0.0451693426410704,20.1683,14.447000000000001,-5.721299999999998,-1.0,-1.0,0.0,-2.4687089551798556,0.013656842610306277,-0.05954317026087101,0.05646237280688224,114,0.020485263915459417,0.020485263915459413,0.019461000719686445,0.0,0.2190404789107936,,False,launch_2019:-0.0415/N=171; covid_2020_2022:-0.0553/N=775; transition_2023:-0.0029/N=257; recent_2024_2025:-0.0522/N=516,0.40580402621638434,2022:-31.51R,1138,1099,0.639325189063409,True,87,0.03992643678160917,0.1269816091954023,0.08705517241379311,KILL
pre_entry_filter__NYSE_OPEN__rr1.5__orb_size_q67,pre_entry_size_atr_filter,filter,Trade parent only when pre-entry ORB size >= IS q67 (56.00).,MNQ NYSE_OPEN O5 E2 CB1 RR1.5,NYSE_OPEN_rr1.5,True,1719,2019-05-06,2025-12-31,0.09876207097149504,0.023362769051774285,-0.07539930191972077,26.497999999999998,25.959400000000002,-0.5385999999999953,-1.0,-1.0,0.0,-3.2426770653941253,0.001206830221266127,-0.07821062592277807,0.034172951988701614,114,0.004223425786755367,0.002413660442532254,0.0023318414444803135,0.0,0.2190404789107936,,False,launch_2019:+0.0154/N=171; covid_2020_2022:-0.0968/N=775; transition_2023:-0.0877/N=257; recent_2024_2025:-0.0671/N=516,0.3027388022967115,2021:-39.24R,1158,1151,0.6695753344968005,True,87,0.007335632183908049,0.004350574712643676,-0.002985057471264366,KILL
pre_entry_filter__NYSE_OPEN__rr1.5__atr20pct_ge70,pre_entry_size_atr_filter,filter,"Trade parent only when daily_features.atr_20_pct >= 70, known before entry.",MNQ NYSE_OPEN O5 E2 CB1 RR1.5,NYSE_OPEN_rr1.5,True,1719,2019-05-06,2025-12-31,0.09876207097149504,0.02886765561372891,-0.06989441535776614,26.497999999999998,16.951099999999997,-9.5469,-1.0,-1.0,0.0,-3.0751358741480495,0.0021372204337297336,-0.07416967421190802,0.040451812933052056,114,0.004808745975891901,0.0036638064578224006,0.0036364646185849197,0.0,0.2190404789107936,,False,launch_2019:-0.0473/N=171; covid_2020_2022:-0.0772/N=775; transition_2023:-0.0695/N=257; recent_2024_2025:-0.0666/N=516,0.2658185495449381,2022:-31.94R,1138,1099,0.639325189063409,True,87,0.007335632183908049,0.1169551724137931,0.10961954022988504,KILL
pre_entry_filter__NYSE_OPEN__rr2__orb_size_q67,pre_entry_size_atr_filter,filter,Trade parent only when pre-entry ORB size >= IS q67 (56.00).,MNQ NYSE_OPEN O5 E2 CB1 RR2,NYSE_OPEN_rr2,True,1719,2019-05-06,2025-12-31,0.10803339150668992,0.021371902268760908,-0.08666148923792902,36.0565,42.812999999999995,6.7564999999999955,-1.0,-1.0,0.0,-3.2070239496027653,0.0013658414296694812,-0.07735070294990545,0.02747713631179927,114,0.004223425786755367,0.0024133861638602097,0.002511385854553562,0.0,0.2190404789107936,,False,launch_2019:-0.0492/N=171; covid_2020_2022:-0.0965/N=775; transition_2023:-0.0627/N=257; recent_2024_2025:-0.0962/N=516,0.27292944738946007,2022:-40.66R,1158,1151,0.6695753344968005,True,87,0.03682413793103446,0.050171264367816076,0.01334712643678161,KILL
pre_entry_filter__NYSE_OPEN__rr2__atr20pct_ge70,pre_entry_size_atr_filter,filter,"Trade parent only when daily_features.atr_20_pct >= 70, known before entry.",MNQ NYSE_OPEN O5 E2 CB1 RR2,NYSE_OPEN_rr2,True,1719,2019-05-06,2025-12-31,0.10803339150668992,0.024112623618382793,-0.08392076788830714,36.0565,36.218999999999994,0.16249999999999432,-1.0,-1.0,0.0,-3.198254996644054,0.0014078085955851222,-0.07713920322737455,0.029305517525444996,114,0.004223425786755367,0.0024133861638602097,0.0025474631729635547,0.0,0.2190404789107936,,False,launch_2019:-0.1119/N=171; covid_2020_2022:-0.0975/N=775; transition_2023:-0.0460/N=257; recent_2024_2025:-0.0732/N=516,0.3652264872126539,2022:-52.69R,1138,1099,0.639325189063409,True,87,0.03682413793103446,0.10128965517241376,0.06446551724137932,KILL
pre_entry_filter__US_DATA_1000__rr1__orb_size_q67,pre_entry_size_atr_filter,filter,Trade parent only when pre-entry ORB size >= IS q67 (43.00).,MNQ US_DATA_1000 O5 E2 CB1 RR1,US_DATA_1000_rr1,True,1718,2019-05-06,2025-12-31,0.08635977881257277,0.025876542491268917,-0.06048323632130384,20.513200000000005,13.927000000000001,-6.586200000000003,-1.0,-1.0,0.0,-3.325409138902388,0.0009014964670553823,-0.08022939296416882,0.04651890841692639,114,0.004223425786755367,0.001545422514952084,0.0017719068490398894,0.0,0.2190404789107936,,False,launch_2019:-0.0393/N=171; covid_2020_2022:-0.0481/N=774; transition_2023:-0.1212/N=257; recent_2024_2025:-0.0559/N=516,0.2998743145523731,2023:-31.16R,1172,1148,0.6682188591385332,True,86,0.0631546511627907,0.1432546511627907,0.08010000000000002,KILL
pre_entry_filter__US_DATA_1000__rr1__atr20pct_ge70,pre_entry_size_atr_filter,filter,"Trade parent only when daily_features.atr_20_pct >= 70, known before entry.",MNQ US_DATA_1000 O5 E2 CB1 RR1,US_DATA_1000_rr1,True,1718,2019-05-06,2025-12-31,0.08635977881257277,0.02992596041909197,-0.0564338183934808,20.513200000000005,22.4598,1.9465999999999966,-1.0,-1.0,0.0,-3.1505918969143165,0.001657494841945948,-0.07601172210968789,0.052349351118680366,114,0.004262129593575295,0.0024862422629189224,0.00295241268721622,0.0,0.2190404789107936,,False,launch_2019:+0.0037/N=171; covid_2020_2022:-0.0732/N=774; transition_2023:-0.0830/N=257; recent_2024_2025:-0.0379/N=516,0.34877822621818955,2021:-33.82R,1137,1099,0.639697322467986,True,86,0.0631546511627907,0.030601162790697686,-0.03255348837209302,KILL
pre_entry_filter__US_DATA_1000__rr1.5__orb_size_q67,pre_entry_size_atr_filter,filter,Trade parent only when pre-entry ORB size >= IS q67 (43.00).,MNQ US_DATA_1000 O5 E2 CB1 RR1.5,US_DATA_1000_rr1.5,True,1718,2019-05-06,2025-12-31,0.09853771827706635,0.029013620488940618,-0.06952409778812572,24.264699999999976,24.183499999999988,-0.08119999999998839,-1.0,-1.0,0.0,-3.031894696045967,0.0024666095864535917,-0.07314801302174181,0.042373685234203665,114,0.004933219172907183,0.004154032892397224,0.004135198424348668,0.0,0.2190404789107936,,False,launch_2019:-0.0875/N=171; covid_2020_2022:-0.0525/N=774; transition_2023:-0.1395/N=257; recent_2024_2025:-0.0542/N=516,0.3002141618051881,2023:-35.86R,1172,1148,0.6682188591385332,True,86,0.031000000000000003,0.1161906976744186,0.08519069767441861,KILL
pre_entry_filter__US_DATA_1000__rr1.5__atr20pct_ge70,pre_entry_size_atr_filter,filter,"Trade parent only when daily_features.atr_20_pct >= 70, known before entry.",MNQ US_DATA_1000 O5 E2 CB1 RR1.5,US_DATA_1000_rr1.5,True,1718,2019-05-06,2025-12-31,0.09853771827706635,0.01912578579743888,-0.07941193247962745,24.264699999999976,30.9652,6.700500000000023,-1.0,-1.0,0.0,-3.535604339018164,0.00041763639165332315,-0.08530059852260335,0.026927011965338973,114,0.004223425786755367,0.0010023273399679756,0.0009155874740092083,0.0,0.2190404789107936,,False,launch_2019:-0.0421/N=171; covid_2020_2022:-0.1002/N=774; transition_2023:-0.0900/N=257; recent_2024_2025:-0.0553/N=516,0.2311219624465934,2021:-31.53R,1137,1099,0.639697322467986,True,86,0.031000000000000003,0.020012790697674428,-0.010987209302325588,KILL
pre_entry_filter__US_DATA_1000__rr2__orb_size_q67,pre_entry_size_atr_filter,filter,Trade parent only when pre-entry ORB size >= IS q67 (43.00).,MNQ US_DATA_1000 O5 E2 CB1 RR2,US_DATA_1000_rr2,True,1718,2019-05-06,2025-12-31,0.11104220023282885,0.03391734575087311,-0.07712485448195576,30.061800000000005,24.635999999999996,-5.4258000000000095,-1.0,-1.0,0.0,-2.868859597558164,0.0041699140830955906,-0.06921460018826193,0.0432378937472574,114,0.006823495772338239,0.006254871124643386,0.006518750888939838,0.0,0.2190404789107936,,False,launch_2019:-0.1602/N=171; covid_2020_2022:-0.0665/N=774; transition_2023:-0.1161/N=257; recent_2024_2025:-0.0461/N=516,0.2251523579156305,2023:-29.83R,1172,1148,0.6682188591385332,True,86,0.05735813953488372,0.13674767441860464,0.07938953488372093,KILL
pre_entry_filter__US_DATA_1000__rr2__atr20pct_ge70,pre_entry_size_atr_filter,filter,"Trade parent only when daily_features.atr_20_pct >= 70, known before entry.",MNQ US_DATA_1000 O5 E2 CB1 RR2,US_DATA_1000_rr2,True,1718,2019-05-06,2025-12-31,0.11104220023282885,0.02700424912689173,-0.08403795110593715,30.061800000000005,37.9897,7.927899999999994,-1.0,-1.0,0.0,-3.2126412965754874,0.0013395818678668078,-0.07750873660043713,0.03273047424078846,114,0.004223425786755367,0.002679163735733616,0.002503480867816657,0.0,0.2190404789107936,,False,launch_2019:-0.0958/N=171; covid_2020_2022:-0.1108/N=774; transition_2023:-0.0849/N=257; recent_2024_2025:-0.0395/N=516,0.30360056851081746,2021:-43.83R,1137,1099,0.639697322467986,True,86,0.05735813953488372,0.08148604651162793,0.02412790697674416,KILL
pre_entry_filter__CME_PRECLOSE__rr1__orb_size_q67,pre_entry_size_atr_filter,filter,Trade parent only when pre-entry ORB size >= IS q67 (24.50).,MNQ CME_PRECLOSE O5 E2 CB1 RR1,CME_PRECLOSE_rr1,True,1643,2019-05-06,2025-12-31,0.07603956177723675,0.06146037735849057,-0.014579184418746198,31.66929999999999,9.9576,-21.71169999999999,-1.0,-1.0,0.0,-0.8396165836434999,0.4012456240470308,-0.020713916738265472,0.12329861750591149,114,0.4012456240470308,0.4377224989603972,0.4574200114136151,0.0,0.2190404789107936,-1.823434622891747,False,launch_2019:+0.1972/N=164; covid_2020_2022:-0.0604/N=741; transition_2023:+0.0007/N=245; recent_2024_2025:-0.0238/N=493,1.3504775900073474,2019:+32.35R,1134,1091,0.6640292148508825,True,83,-0.060809638554216894,-0.009745783132530125,0.051063855421686746,KILL
pre_entry_filter__CME_PRECLOSE__rr1__atr20pct_ge70,pre_entry_size_atr_filter,filter,"Trade parent only when daily_features.atr_20_pct >= 70, known before entry.",MNQ CME_PRECLOSE O5 E2 CB1 RR1,CME_PRECLOSE_rr1,True,1643,2019-05-06,2025-12-31,0.07603956177723675,0.053341205112598905,-0.022698356664637858,31.66929999999999,10.751000000000001,-20.918299999999988,-1.0,-1.0,0.0,-1.3534993884213855,0.1760824311976163,-0.033391757837120076,0.10037414002834863,114,0.19809273509731834,0.21129891743713952,0.21129891743713958,0.0,0.2190404789107936,-8.898799406014101,False,launch_2019:+0.1333/N=164; covid_2020_2022:-0.0833/N=741; transition_2023:+0.0011/N=245; recent_2024_2025:+0.0047/N=493,0.6847780036145806,2022:-25.54R,1085,1049,0.6384662203286671,True,83,-0.060809638554216894,-0.012609638554216865,0.04820000000000001,KILL
pre_entry_filter__CME_PRECLOSE__rr1.5__orb_size_q67,pre_entry_size_atr_filter,filter,Trade parent only when pre-entry ORB size >= IS q67 (24.50).,MNQ CME_PRECLOSE O5 E2 CB1 RR1.5,CME_PRECLOSE_rr1.5,True,1643,2019-05-06,2025-12-31,0.09823438831405965,0.07051174680462569,-0.027722641509433966,23.755100000000002,12.86390000000003,-10.891199999999973,-1.0,-1.0,0.0,-1.3177859033227217,0.18775915070765595,-0.032510681675478756,0.11690769732722425,114,0.19880380663163572,0.20482816440835194,0.22296399146534143,0.0,0.2190404789107936,-27.514003873866876,False,launch_2019:+0.1218/N=164; covid_2020_2022:-0.0623/N=741; transition_2023:-0.0543/N=245; recent_2024_2025:-0.0123/N=493,0.4765666336614099,2021:-21.71R,1134,1091,0.6640292148508825,True,83,-0.14941445783132531,-0.10264216867469882,0.0467722891566265,KILL
pre_entry_filter__CME_PRECLOSE__rr1.5__atr20pct_ge70,pre_entry_size_atr_filter,filter,"Trade parent only when daily_features.atr_20_pct >= 70, known before entry.",MNQ CME_PRECLOSE O5 E2 CB1 RR1.5,CME_PRECLOSE_rr1.5,True,1643,2019-05-06,2025-12-31,0.09823438831405965,0.06152446743761412,-0.03670992087644553,23.755100000000002,12.5599,-11.195200000000002,-1.0,-1.0,0.0,-1.818849067504012,0.06911654052560366,-0.044872253451995726,0.09468221983582416,114,0.09569982534314353,0.08293984863072439,0.08853129910021143,0.0,0.2190404789107936,,False,launch_2019:+0.0613/N=164; covid_2020_2022:-0.0829/N=741; transition_2023:-0.0315/N=245; recent_2024_2025:-0.0024/N=493,0.42920596076558826,2022:-25.89R,1085,1049,0.6384662203286671,True,83,-0.14941445783132531,-0.10596746987951808,0.043446987951807216,KILL
pre_entry_filter__CME_PRECLOSE__rr2__orb_size_q67,pre_entry_size_atr_filter,filter,Trade parent only when pre-entry ORB size >= IS q67 (24.50).,MNQ CME_PRECLOSE O5 E2 CB1 RR2,CME_PRECLOSE_rr2,True,1643,2019-05-06,2025-12-31,0.11935873402312841,0.07988101034692636,-0.039477723676202066,26.8456,11.140400000000028,-15.705199999999973,-1.0,-1.0,0.0,-1.6597312029709668,0.0971594904748452,-0.04094670664680356,0.11989243519236295,114,0.11659138856981424,0.10599217142710388,0.1217162847706852,0.0,0.2190404789107936,-200.1546112211098,False,launch_2019:+0.1355/N=164; covid_2020_2022:-0.0550/N=741; transition_2023:-0.0729/N=245; recent_2024_2025:-0.0578/N=493,0.3425755335566797,2019:+22.22R,1134,1091,0.6640292148508825,True,83,-0.16247349397590363,-0.07928554216867473,0.0831879518072289,KILL
