trading_day,pnl_r,is_is,is_oos,year,source_orb_size_norm,feature_fire
2026-02-11,0.9709,False,True,2026,0.2948219424855531,1
2026-02-12,0.9545,False,True,2026,0.06391860161753117,0
2026-02-13,0.9736,False,True,2026,0.1484805905668672,0
2026-02-16,0.9153,False,True,2026,0.015687893487460757,0
2026-02-17,-1.0,False,True,2026,0.06068236702511844,0
2026-02-18,0.9651,False,True,2026,0.019569072711336535,0
2026-02-19,-1.0,False,True,2026,0.0911872581004681,0
2026-02-20,0.9798,False,True,2026,0.060377982713702344,0
2026-02-23,0.9591,False,True,2026,0.027881421952516597,0
2026-02-24,0.9754,False,True,2026,0.03804848112918147,0
2026-02-25,0.9675,False,True,2026,0.01691698300049663,0
2026-02-26,0.9668,False,True,2026,0.04279356384799726,0
2026-02-27,-1.0,False,True,2026,0.07946583909342943,0
2026-03-02,0.9881,False,True,2026,0.08693713776192295,0
2026-03-03,-1.0,False,True,2026,0.10554737358860958,0
2026-03-04,-1.0,False,True,2026,0.0561289154445059,0
2026-03-05,0.9739,False,True,2026,0.10585656122768328,0
2026-03-06,-1.0,False,True,2026,0.2927876638797619,1
2026-03-09,0.9729,False,True,2026,0.03104165931778642,0
2026-03-10,0.9682,False,True,2026,0.02356692313024569,0
2026-03-11,-1.0,False,True,2026,0.15056808371033037,0
2026-03-12,0.9675,False,True,2026,0.042637759710934385,0
2026-03-13,-1.0,False,True,2026,0.033514261775529956,0
2026-03-16,-1.0,False,True,2026,0.06302441246820444,0
2026-03-17,-1.0,False,True,2026,0.033011082291910854,0
2026-03-18,-1.0,False,True,2026,0.14073433446025346,0
2026-03-19,0.9712,False,True,2026,0.14462416745956233,0
2026-03-20,0.9734,False,True,2026,0.08963585434173796,0
2026-03-23,0.9679,False,True,2026,0.2513343692993705,1
2026-03-24,-1.0,False,True,2026,0.2006242991787154,0
2026-03-25,-1.0,False,True,2026,0.15858402874706629,0
2026-03-26,-1.0,False,True,2026,0.07560756075607779,0
2026-03-27,0.9733,False,True,2026,0.036981541110085,0
2026-03-30,0.9647,False,True,2026,0.06393696719194358,0
2026-03-31,0.9646,False,True,2026,0.03938633548264027,0
2026-04-01,0.976,False,True,2026,0.08568455841850788,0
2026-04-02,0.9496,False,True,2026,0.04672035409110693,0
2026-04-06,-1.0,False,True,2026,0.060203260513214646,0
2026-04-08,0.9758,False,False,2026,0.06842285323297982,0
2026-04-09,-1.0,False,False,2026,0.05322766655823993,0
2026-04-10,-1.0,False,False,2026,0.12413631572783591,0
2026-04-14,0.96,False,False,2026,0.051232575933995265,0
2026-04-16,0.9668,False,False,2026,0.06416131989000531,0
