symbol,session,entry_model,confirm_bars,rr_target,filter,n_base,n_on,signals_per_year,avg_on,avg_off,uplift,wr_on,wr_off,years_pos,years_total,years_pos_ratio,train_uplift,test_uplift,n_test_on
MES,0900,E1,4,3.0,F1_cont_delay30,1671,1343,167.875,-0.22497736411020103,-0.27637042682926827,0.05139306271906724,0.23752792256142963,0.24085365853658536,0,0,,0.07325485946535215,,227
MES,0900,E1,4,2.0,F1_cont_delay30,1679,1350,168.75,-0.22506192592592597,-0.2553294832826748,0.030267557356748825,0.31777777777777777,0.3252279635258359,0,0,,0.06240764922852832,,227
M6E,US_DATA_OPEN,E1,3,2.0,F8_delay15_size,1021,335,55.833333333333336,-0.22526268656716417,-0.37788148688046647,0.1526188003133023,0.3164179104477612,0.29737609329446063,4,5,0.8,0.16671024894505676,0.11818964805686122,61
M2K,US_POST_EQUITY,E1,1,2.5,F8_delay15_size,1104,397,66.16666666666667,-0.22538841309823676,-0.05736082036775105,-0.1680275927304857,0.23929471032745592,0.3055162659123055,0,5,0.0,-0.17730064002275636,-0.10943519480519479,70
MES,US_DATA_OPEN,E1,1,2.5,F8_delay15_size,1694,443,55.375,-0.22551693002257336,-0.1540418065547562,-0.07147512346781718,0.24153498871331827,0.29896083133493206,2,6,0.3333333333333333,-0.09068090771945075,0.015214450174986155,61
M2K,1000,E1,2,3.0,F3_cont_delay30_size,1282,461,76.83333333333333,-0.2257537960954447,-0.309341778319123,0.08358798222367833,0.23210412147505424,0.24725943970767356,4,5,0.8,0.056793527760862106,0.14822934068820595,94
M2K,1000,E1,2,1.5,F5_midatr_cont_delay30,1284,466,77.66666666666667,-0.22590407725321887,-0.2573904645476772,0.03148638729445835,0.40772532188841204,0.3960880195599022,3,5,0.6,0.028248647005972155,0.017874552114552134,91
M2K,0900,E1,2,2.0,F3_cont_delay30_size,1225,403,67.16666666666667,-0.22595533498759307,-0.4254506082725061,0.199495273284913,0.31017369727047145,0.2871046228710462,5,5,1.0,0.21070994785399122,0.1652190704225352,100
MES,US_DATA_OPEN,E0,2,2.0,F5_midatr_cont_delay30,676,229,28.625,-0.2260838427947598,-0.0721214765100671,-0.15396236628469268,0.31877729257641924,0.39373601789709173,0,0,,-0.0890769265871884,,35
M6E,LONDON_OPEN,E1,5,2.0,F4_cont_delay30_vol,1205,483,80.5,-0.22636252587991715,-0.28540969529085874,0.0590471694109416,0.33747412008281574,0.3171745152354571,3,5,0.6,0.07061791070881984,-0.022176607570001394,103
MES,US_DATA_OPEN,E1,1,2.0,F3_cont_delay30_size,1709,530,66.25,-0.2266745283018868,-0.13912815945716708,-0.08754636884471972,0.2811320754716981,0.356234096692112,2,6,0.3333333333333333,-0.11789005455279869,0.12046081081081081,74
MES,0900,E0,1,1.5,F6_lowatr_cont_delay30,1659,275,34.375,-0.22672072727272727,-0.15843880057803467,-0.0682819266946926,0.4909090909090909,0.45736994219653176,0,2,0.0,-0.08086257315086348,,0
M2K,1000,E1,1,2.5,F2_cont_delay15,1291,1060,176.66666666666666,-0.22673226415094339,-0.29284891774891775,0.06611665359797436,0.30377358490566037,0.2813852813852814,1,2,0.5,0.058869947801716616,0.10415016803584765,206
M6E,US_EQUITY_OPEN,E1,3,2.0,F3_cont_delay30_size,1083,414,69.0,-0.22675458937198065,-0.31222765321375184,0.0854730638417712,0.321256038647343,0.32286995515695066,3,5,0.6,0.025361790697813802,0.2806173497688752,59
M2K,1100,E1,3,2.5,F3_cont_delay30_size,1278,445,74.16666666666667,-0.22681438202247192,-0.36445198079231694,0.13763759876984502,0.27191011235955054,0.2737094837935174,3,4,0.75,0.08281413996522308,0.2993927598064187,104
MES,0900,E1,5,2.5,F2_cont_delay15,1665,1164,145.5,-0.22684836769759448,-0.23834710578842316,0.011498738090828686,0.2706185567010309,0.2714570858283433,1,2,0.5,0.007766947649452988,,199
MES,0900,E1,3,3.0,F5_midatr_cont_delay30,1687,595,74.375,-0.22696134453781508,-0.2840438644688645,0.0570825199310494,0.24033613445378152,0.22802197802197802,4,6,0.6666666666666666,0.06318152158089715,-0.10363445429069157,81
M6E,0030,E0,1,2.0,F4_cont_delay30_vol,1230,482,80.33333333333333,-0.22698132780082989,-0.2486407754010695,0.021659447600239606,0.4004149377593361,0.3770053475935829,3,5,0.6,-0.031119191541823937,0.10339497820985583,95
MES,1000,E1,5,2.5,F6_lowatr_cont_delay30,1770,295,36.875,-0.22754067796610172,-0.15475281355932205,-0.07278786440677967,0.2745762711864407,0.2840677966101695,1,3,0.3333333333333333,-0.034044180885200975,,0
M6E,LONDON_OPEN,E1,2,1.5,F8_delay15_size,1266,438,73.0,-0.227586301369863,-0.3131071256038647,0.08552082423400173,0.3949771689497717,0.3961352657004831,4,5,0.8,0.025659996360327564,0.32257896115233525,79
MES,US_EQUITY_OPEN,E1,4,3.0,F4_cont_delay30_vol,1282,471,58.875,-0.2277619957537155,-0.31057459926017267,0.08281260350645717,0.2059447983014862,0.187422934648582,3,6,0.5,0.01991097067532721,0.3364393927941547,98
M6E,LONDON_OPEN,E1,3,2.0,F3_cont_delay30_size,1235,478,79.66666666666667,-0.22786778242677821,-0.3075163804491413,0.0796485980223631,0.32426778242677823,0.3289299867899604,4,5,0.8,0.06596878717033755,0.18075511676334977,81
MES,1100,E1,5,3.0,F1_cont_delay30,1754,1440,180.0,-0.22796361111111108,-0.2985996815286624,0.07063607041755132,0.23402777777777778,0.22929936305732485,0,0,,0.044621961145730304,,240
M2K,1000,E1,1,3.0,F2_cont_delay15,1291,1060,176.66666666666666,-0.22811330188679244,-0.3696497835497836,0.14153648166299118,0.2660377358490566,0.22077922077922077,2,2,1.0,0.149444739183745,0.1614856235997012,206
M6E,US_POST_EQUITY,E0,1,2.0,F3_cont_delay30_size,1145,456,76.0,-0.22813640350877196,-0.18865732946298985,-0.0394790740457821,0.32894736842105265,0.420899854862119,1,5,0.2,-0.02457409047099568,-0.21677303639846743,87
MES,US_DATA_OPEN,E1,5,2.5,F5_midatr_cont_delay30,1537,541,67.625,-0.22818059149722733,-0.19917048192771086,-0.029010109569516468,0.2532347504621072,0.26706827309236947,4,6,0.6666666666666666,0.00740319014165608,-0.3024325303564433,69
M6E,LONDON_OPEN,E1,4,1.5,F3_cont_delay30_size,1230,472,78.66666666666667,-0.22841122881355932,-0.27715118733509236,0.04873995852153304,0.3834745762711864,0.4023746701846966,4,5,0.8,0.02974206452807482,0.16296074052306786,83
MES,0900,E1,4,2.5,F5_midatr_cont_delay30,1675,589,73.625,-0.22850271646859083,-0.25854014732965014,0.03003743086105931,0.27164685908319186,0.26427255985267034,3,6,0.5,0.01129266869676504,-0.004383564814814778,80
MES,US_DATA_OPEN,E1,3,2.0,F8_delay15_size,1627,421,52.625,-0.22862232779097383,-0.1378912935323383,-0.09073103425863552,0.27790973871733965,0.3449419568822554,2,6,0.3333333333333333,-0.11007902080728701,0.02507586699306405,57
M2K,US_DATA_OPEN,E1,5,2.5,F3_cont_delay30_size,1071,354,59.0,-0.22875847457627121,-0.18990153417015343,-0.038856940406117785,0.24293785310734464,0.2803347280334728,2,5,0.4,-0.11391241138170627,0.22038299557419053,53
MES,1000,E1,4,2.5,F6_lowatr_cont_delay30,1778,295,36.875,-0.2288786440677966,-0.1718408631153068,-0.05703778095248979,0.2745762711864407,0.279838165879973,1,3,0.3333333333333333,-0.031546252041218525,,0
M6E,LONDON_OPEN,E1,1,2.0,F8_delay15_size,1283,438,73.0,-0.22888538812785383,-0.3583434319526627,0.12945804382480888,0.3356164383561644,0.31597633136094677,4,5,0.8,0.09365484901585963,0.27090554699537756,77
M6E,LONDON_OPEN,E0,1,1.5,F6_lowatr_cont_delay30,1246,359,59.833333333333336,-0.22924094707520892,-0.14922311161217588,-0.08001783546303304,0.5041782729805014,0.49492671927846676,1,2,0.5,-0.056612677531317324,,43
MES,0900,E1,1,2.0,F5_midatr_cont_delay30,1715,606,75.75,-0.22941171617161718,-0.3139691614066727,0.08455744523505551,0.3316831683168317,0.30297565374211,5,6,0.8333333333333334,0.07668450912017166,0.028393431093820143,82
M6E,US_DATA_OPEN,E1,2,2.0,F3_cont_delay30_size,1057,394,65.66666666666667,-0.22941573604060908,-0.3918995475113122,0.1624838114707031,0.31725888324873097,0.30015082956259426,4,5,0.8,0.17556935562700965,0.1572813094784926,74
M6E,US_DATA_OPEN,E0,1,2.5,F5_midatr_cont_delay30,1075,412,68.66666666666667,-0.22947815533980587,-0.33860527903469084,0.10912712369488498,0.32281553398058255,0.2895927601809955,4,4,1.0,0.09329743540324792,0.2184998637021893,91
MES,US_POST_EQUITY,E1,2,3.0,F7_delay30_size_vol,1481,175,21.875,-0.22948,-0.21996761102603368,-0.009512388973966307,0.2057142857142857,0.21822358346094947,0,0,,-0.011918750666373962,,28
M2K,LONDON_OPEN,E1,3,1.5,F3_cont_delay30_size,1268,476,79.33333333333333,-0.22948655462184875,-0.21132979797979795,-0.018156756642050798,0.35084033613445376,0.3939393939393939,2,5,0.4,-0.07260130911045509,0.11122160067526088,72
M6E,US_EQUITY_OPEN,E1,1,2.0,F8_delay15_size,1247,467,77.83333333333333,-0.22951263383297646,-0.40024653846153846,0.170733904628562,0.3297644539614561,0.2987179487179487,5,5,1.0,0.1584012412677469,0.2268621657754011,68
MES,1100,E1,4,1.5,F4_cont_delay30_vol,1773,614,76.75,-0.2295942996742671,-0.22098162208800692,-0.008612677586260165,0.3811074918566775,0.38740293356341676,2,6,0.3333333333333333,-0.047924266866542914,0.11780342270005442,88
MES,1100,E1,2,1.5,F1_cont_delay30,1792,1471,183.875,-0.2296121006118287,-0.29770342679127726,0.06809132617944855,0.3847722637661455,0.38317757009345793,0,0,,0.04423369849354569,,245
M6E,LONDON_OPEN,E1,3,1.5,F4_cont_delay30_vol,1245,496,82.66666666666667,-0.22975201612903223,-0.2681001335113485,0.03834811738231625,0.4112903225806452,0.40053404539385845,4,5,0.8,0.03887162934970584,0.02950373481519772,106
M2K,1000,E0,1,2.0,F6_lowatr_cont_delay30,1072,298,49.666666666666664,-0.2297607382550336,-0.1690496124031008,-0.06071112585193281,0.39932885906040266,0.3875968992248062,1,3,0.3333333333333333,-0.06542986850932514,,41
MES,0030,E1,3,3.0,F3_cont_delay30_size,1468,497,62.125,-0.22979939637826963,-0.1668264675592173,-0.06297292881905234,0.2052313883299799,0.23480947476828012,2,6,0.3333333333333333,-0.04141742160278747,-0.16032771464646467,66
M2K,US_EQUITY_OPEN,E0,1,3.0,F5_midatr_cont_delay30,963,386,64.33333333333333,-0.229800518134715,-0.05198613518197573,-0.17781438295273927,0.21243523316062177,0.2582322357019064,2,5,0.4,-0.2659001923937361,0.16341424682395642,76
M2K,0900,E1,4,3.0,F3_cont_delay30_size,1209,394,65.66666666666667,-0.23012258883248732,-0.4384330061349693,0.208310417302482,0.22588832487309646,0.20613496932515338,5,5,1.0,0.19960034486582395,0.17411613316261207,99
MES,0900,E1,4,1.5,F5_midatr_cont_delay30,1683,591,73.875,-0.23032284263959388,-0.25024111721611725,0.01991827457652337,0.3824027072758037,0.3772893772893773,2,6,0.3333333333333333,0.015626439531141068,-0.0325483231707317,80
MES,1000,E1,4,3.0,F6_lowatr_cont_delay30,1776,295,36.875,-0.23038271186440676,-0.18641742066171507,-0.043965291202691686,0.24067796610169492,0.24037812288993923,1,3,0.3333333333333333,-0.001452869802893858,,0
M2K,1000,E1,3,2.5,F3_cont_delay30_size,1276,458,76.33333333333333,-0.23060633187772922,-0.2826157701711491,0.05200943829341986,0.26200873362445415,0.28728606356968217,2,5,0.4,0.068986271511876,-0.029938924731182787,93
M6E,US_EQUITY_OPEN,E0,1,2.0,F5_midatr_cont_delay30,1239,493,82.16666666666667,-0.23073549695740364,-0.19195026809651478,-0.038785228860888865,0.3813387423935091,0.40884718498659517,2,5,0.4,-0.03305831076123722,-0.16242647058823526,116
M6E,0030,E1,2,1.5,F3_cont_delay30_size,1183,473,78.83333333333333,-0.23087526427061308,-0.36111732394366197,0.1302420596730489,0.3953488372093023,0.37464788732394366,4,5,0.8,0.07760751594836626,0.2589976585290956,78
MES,US_EQUITY_OPEN,E1,5,2.5,F3_cont_delay30_size,1285,431,53.875,-0.23087563805104405,-0.18381791569086653,-0.04705772236017752,0.23201856148491878,0.2529274004683841,2,6,0.3333333333333333,-0.005946168519046252,-0.3333123387096774,62
MES,1100,E1,4,2.5,F2_cont_delay15,1768,1334,166.75,-0.2308812593703148,-0.28172350230414744,0.05084224293383263,0.27061469265367316,0.26497695852534564,0,0,,0.04612792449193154,,226
MES,US_DATA_OPEN,E1,5,3.0,F5_midatr_cont_delay30,1517,540,67.5,-0.2309340740740741,-0.20805271238485157,-0.02288136168922253,0.22037037037037038,0.2323439099283521,4,6,0.6666666666666666,0.023641758664955048,-0.3780231584207896,69
M6E,US_EQUITY_OPEN,E1,1,3.0,F8_delay15_size,1197,436,72.66666666666667,-0.2309685779816514,-0.4486210249671485,0.2176524469854971,0.24770642201834864,0.2076215505913272,4,5,0.8,0.23100519470955583,0.17963538251366112,60
M2K,0030,E0,1,3.0,F5_midatr_cont_delay30,1119,425,70.83333333333333,-0.2310322352941176,-0.01774236311239191,-0.21328987218172568,0.2211764705882353,0.28530259365994237,2,5,0.4,-0.2859630827558276,0.06379187317480181,85
M2K,1100,E1,4,2.0,F3_cont_delay30_size,1275,443,73.83333333333333,-0.2311234762979684,-0.2884431490384615,0.05731967274049313,0.3160270880361174,0.3485576923076923,3,4,0.75,0.0045984589294980616,0.22063289397543878,103
MES,CME_OPEN,E1,4,2.0,F3_cont_delay30_size,637,204,25.5,-0.2311593137254902,-0.1674958429561201,-0.0636634707693701,0.27941176470588236,0.3302540415704388,0,0,,0.0022717553420335546,,40
MES,1100,E1,4,2.5,F1_cont_delay30,1768,1450,181.25,-0.2312244137931035,-0.2987050314465409,0.06748061765343744,0.2696551724137931,0.2672955974842767,0,0,,0.0372434738764425,,242
MES,US_EQUITY_OPEN,E1,4,3.0,F5_midatr_cont_delay30,1282,509,63.625,-0.23133339882121806,-0.31229391979301424,0.08096052097179618,0.206286836935167,0.18628719275549807,4,5,0.8,0.09372362597689432,0.08819706355591314,66
MES,US_DATA_OPEN,E1,3,2.5,F8_delay15_size,1611,416,52.0,-0.23139879807692307,-0.17127489539748952,-0.060123902679433544,0.23798076923076922,0.28451882845188287,2,6,0.3333333333333333,-0.06940638341543515,-0.020896219715956565,56
MES,1100,E0,1,1.5,F6_lowatr_cont_delay30,1746,296,37.0,-0.23142263513513517,-0.09128806896551724,-0.14013456616961795,0.47635135135135137,0.4917241379310345,0,3,0.0,-0.1275767447241763,,0
M2K,1100,E1,1,2.5,F3_cont_delay30_size,1291,454,75.66666666666667,-0.2314502202643172,-0.372121146953405,0.1406709266890878,0.28193832599118945,0.2951015531660693,2,4,0.5,0.08453954202436692,0.3392585721468073,104
M6E,US_EQUITY_OPEN,E1,4,2.0,F8_delay15_size,1029,363,60.5,-0.23148044077134983,-0.32023933933933935,0.08875889856798952,0.3168044077134986,0.3138138138138138,3,5,0.6,0.01835438255481986,0.41781440932580216,53
M2K,LONDON_OPEN,E1,2,1.5,F4_cont_delay30_vol,1278,504,84.0,-0.23152063492063493,-0.20195930232558143,-0.029561332595053502,0.373015873015873,0.3953488372093023,2,5,0.4,-0.02484916449836108,-0.11146946969696969,88
M2K,LONDON_OPEN,E1,1,2.0,F4_cont_delay30_vol,1290,507,84.5,-0.23154181459566076,-0.2073581098339719,-0.02418370476168885,0.3155818540433925,0.334610472541507,1,5,0.2,-0.01642493998122599,-0.10068218394671333,89
MES,US_DATA_OPEN,E1,3,1.5,F6_lowatr_cont_delay30,1655,295,36.875,-0.23173728813559322,-0.15615698529411765,-0.07558030284147557,0.3728813559322034,0.39044117647058824,0,3,0.0,-0.08127010490861053,,0
M6E,LONDON_OPEN,E1,4,2.0,F4_cont_delay30_vol,1218,488,81.33333333333333,-0.2318032786885246,-0.2867249315068493,0.0549216528183247,0.33811475409836067,0.32054794520547947,4,5,0.8,0.03484394775779648,0.10296076282940363,103
M6E,1800,E0,1,1.5,F6_lowatr_cont_delay30,1222,335,55.833333333333336,-0.23186805970149257,-0.21264047350620072,-0.019227586195291857,0.5194029850746269,0.47237880496054113,0,2,0.0,0.004838958132045046,,45
MES,US_DATA_OPEN,E1,2,2.0,F3_cont_delay30_size,1669,514,64.25,-0.2319101167315175,-0.12649116883116882,-0.1054189479003487,0.2782101167315175,0.3541125541125541,2,6,0.3333333333333333,-0.1306082264056994,0.0691122222222222,72
M6E,LONDON_OPEN,E1,5,2.5,F3_cont_delay30_size,1182,448,74.66666666666667,-0.23191785714285712,-0.2850089918256131,0.053091134682756,0.27232142857142855,0.28201634877384196,4,5,0.8,0.07827478363906343,0.02202955974842765,75
M6E,US_POST_EQUITY,E0,1,1.5,F6_lowatr_cont_delay30,1181,341,56.833333333333336,-0.23214633431085044,-0.16514428571428572,-0.06700204859656472,0.4750733137829912,0.4642857142857143,1,2,0.5,-0.07590686507936509,,47
MES,0900,E0,1,2.5,F6_lowatr_cont_delay30,1654,274,34.25,-0.2321959854014598,-0.1721560144927536,-0.06003997090870619,0.34306569343065696,0.322463768115942,0,2,0.0,-0.06827576976803662,,0
M6E,US_POST_EQUITY,E0,1,1.5,F5_midatr_cont_delay30,1181,465,77.5,-0.23231956989247315,-0.15342807262569833,-0.07889149726677483,0.443010752688172,0.48324022346368717,2,5,0.4,-0.09480169775409211,-0.005327032203149368,106
M2K,1100,E1,3,2.0,F7_delay30_size_vol,1278,172,28.666666666666668,-0.23234709302325582,-0.29955370705244116,0.06720661402918535,0.31976744186046513,0.3282097649186257,1,1,1.0,0.05943318380265383,,30
M6E,LONDON_OPEN,E1,5,1.5,F8_delay15_size,1217,418,69.66666666666667,-0.23236746411483256,-0.274226282853567,0.04185881873873443,0.3803827751196172,0.3954943679599499,3,5,0.6,0.014961233900461113,0.1687788384306457,78
M6E,US_DATA_OPEN,E1,2,2.0,F8_delay15_size,1057,354,59.0,-0.2324553672316384,-0.38112375533428167,0.14866838810264327,0.3163841807909605,0.3015647226173542,4,5,0.8,0.14909893529728277,0.17847854545454547,66
M2K,US_DATA_OPEN,E1,2,3.0,F3_cont_delay30_size,1150,383,63.833333333333336,-0.2324848563968668,-0.24605241199478486,0.013567555597918057,0.21409921671018275,0.23728813559322035,3,5,0.6,-0.008013444083557641,-0.01151822520942919,59
MES,1100,E1,5,2.5,F4_cont_delay30_vol,1757,614,76.75,-0.2324925081433225,-0.24624278215223094,0.013750274008908436,0.2687296416938111,0.2659667541557305,3,6,0.5,-0.032809327001662725,0.1686289180145008,88
M2K,0900,E0,1,3.0,F5_midatr_cont_delay30,927,347,57.833333333333336,-0.23270547550432275,-0.36859741379310346,0.1358919382887807,0.27953890489913547,0.2396551724137931,2,4,0.5,0.13382983073091934,0.11236317460317458,60
M2K,1000,E1,3,1.5,F2_cont_delay15,1277,1049,174.83333333333334,-0.23280838894184935,-0.2965526315789474,0.06374424263709805,0.4013346043851287,0.37280701754385964,1,2,0.5,0.09421871630992718,-0.04499295282469418,202
MES,1000,E1,2,2.0,F6_lowatr_cont_delay30,1796,296,37.0,-0.23295,-0.16331679999999998,-0.0696332,0.3277027027027027,0.336,1,3,0.3333333333333333,-0.055338056013179565,,0
MES,1000,E1,4,3.0,F5_midatr_cont_delay30,1776,636,79.5,-0.23296352201257858,-0.1718265789473684,-0.06113694306521017,0.22955974842767296,0.24649122807017543,3,6,0.5,-0.06008054842516569,-0.22883415324985096,78
M2K,LONDON_OPEN,E1,1,3.0,F8_delay15_size,1290,454,75.66666666666667,-0.2332077092511013,-0.2385712918660287,0.00536358261492742,0.22246696035242292,0.24880382775119617,2,5,0.4,-0.05378240898395717,0.09172939626443469,69
M2K,1100,E1,2,1.5,F8_delay15_size,1284,445,74.16666666666667,-0.23324831460674159,-0.3641100119189511,0.1308616973122095,0.3865168539325843,0.38259833134684146,3,4,0.75,0.07675475503538376,0.3261755161290322,100
MES,0900,E1,4,2.0,F2_cont_delay15,1679,1175,146.875,-0.23329778723404257,-0.22561924603174602,-0.007678541202296552,0.31574468085106383,0.3273809523809524,1,2,0.5,0.0010260588568350992,,201
M2K,US_EQUITY_OPEN,E1,4,2.0,F8_delay15_size,777,272,45.333333333333336,-0.23338419117647058,-0.21669306930693072,-0.01669112186953986,0.26838235294117646,0.27920792079207923,1,4,0.25,-0.059073757575757585,,41
M6E,0030,E1,4,1.5,F3_cont_delay30_size,1056,414,69.0,-0.2333864734299517,-0.3449353582554517,0.11154888482549999,0.38405797101449274,0.3707165109034268,3,5,0.6,0.049603938531445846,0.28415232956837433,67
MES,CME_OPEN,E1,1,3.0,F4_cont_delay30_vol,743,260,32.5,-0.23346615384615382,-0.40014720496894407,0.16668105112279025,0.2230769230769231,0.18012422360248448,0,0,,0.26153700466544616,,45
M2K,CME_OPEN,E1,1,1.5,F3_cont_delay30_size,576,197,32.833333333333336,-0.23352081218274115,-0.36256015831134564,0.1290393461286045,0.350253807106599,0.33773087071240104,0,0,,0.12850689009212457,,46
MES,1100,E0,1,2.5,F6_lowatr_cont_delay30,1746,296,37.0,-0.23359391891891892,-0.09625193103448275,-0.1373419878844362,0.3310810810810811,0.3503448275862069,1,3,0.3333333333333333,-0.11214777165864495,,0
M6E,US_EQUITY_OPEN,E1,1,2.0,F3_cont_delay30_size,1247,500,83.33333333333333,-0.2336354,-0.4050294511378848,0.1713940511378848,0.328,0.29852744310575635,4,5,0.8,0.1477802703374116,0.2488760018214936,72
MES,US_POST_EQUITY,E1,3,3.0,F4_cont_delay30_vol,1393,499,62.375,-0.2338817635270541,-0.2019453020134228,-0.031936461513631276,0.20841683366733466,0.22371364653243847,4,6,0.6666666666666666,-0.03572720843672461,0.04256551878354203,86
M2K,1000,E1,3,3.0,F8_delay15_size,1276,429,71.5,-0.23396829836829836,-0.3155785123966942,0.08161021402839586,0.22843822843822845,0.2396694214876033,3,5,0.6,0.05057370518660009,0.15932788435187728,89
M2K,1100,E1,4,3.0,F3_cont_delay30_size,1274,443,73.83333333333333,-0.23405823927765235,-0.29131275571600485,0.0572545164383525,0.23476297968397292,0.26233453670276774,2,4,0.5,-0.024900514162675802,0.2803299363466855,103
M2K,1100,E1,3,3.0,F8_delay15_size,1278,439,73.16666666666667,-0.23410296127562644,-0.3460704410011919,0.11196747972556545,0.23690205011389523,0.2431466030989273,3,4,0.75,0.01863036770140436,0.3653913870967742,100
MES,0900,E1,2,3.0,F5_midatr_cont_delay30,1696,599,74.875,-0.23432888146911518,-0.2845453965360073,0.05021651506689212,0.24207011686143573,0.2333637192342753,4,6,0.6666666666666666,0.0338446499013807,0.030599341058850288,81
M6E,0030,E1,3,1.5,F7_delay30_size_vol,1121,173,28.833333333333332,-0.2343936416184971,-0.3258039029535866,0.09141026133508948,0.3872832369942196,0.37130801687763715,0,0,,0.0365234515366431,,27
MES,US_POST_EQUITY,E1,3,3.0,F3_cont_delay30_size,1393,462,57.75,-0.234401948051948,-0.20295639097744358,-0.031445557074504416,0.20346320346320346,0.22556390977443608,3,6,0.5,-0.04335195746214851,0.03881388329979871,71
M2K,CME_CLOSE,E0,1,3.0,F4_cont_delay30_vol,628,261,43.5,-0.23445747126436783,-0.5147185286103543,0.28026105734598644,0.2567049808429119,0.1553133514986376,1,2,0.5,0.4084947058823529,-0.011726626626626713,81
MES,CME_OPEN,E1,4,1.5,F2_cont_delay15,648,451,56.375,-0.23463525498891352,-0.17610456852791878,-0.05853068646099474,0.35033259423503327,0.39593908629441626,0,0,,-0.04604322219071605,,75
MES,CME_OPEN,E1,4,1.5,F5_midatr_cont_delay30,648,247,30.875,-0.23463927125506073,-0.20587830423940148,-0.02876096701565925,0.3522267206477733,0.371571072319202,0,0,,-0.06876495957273204,,14
MES,CME_OPEN,E1,1,2.5,F4_cont_delay30_vol,752,262,32.75,-0.23465076335877863,-0.38302591836734695,0.14837515500856832,0.25572519083969464,0.21020408163265306,0,0,,0.2662043130712821,,45
M2K,0900,E1,5,3.0,F8_delay15_size,1201,361,60.166666666666664,-0.23471634349030468,-0.4094472619047619,0.1747309184144572,0.22437673130193905,0.2119047619047619,5,5,1.0,0.21311985728776814,0.04095452306314373,87
M6E,0030,E1,2,1.5,F8_delay15_size,1183,448,74.66666666666667,-0.23472209821428572,-0.3543425850340136,0.1196204868197279,0.39285714285714285,0.3768707482993197,4,5,0.8,0.08031054787040404,0.2324017142857143,70
M6E,LONDON_OPEN,E1,4,3.0,F3_cont_delay30_size,1185,447,74.5,-0.2347785234899329,-0.2764657181571816,0.041687194667248684,0.23937360178970918,0.25338753387533874,2,5,0.4,0.030017578202631234,0.15129376100628933,75
MES,CME_OPEN,E1,3,2.0,F8_delay15_size,664,179,22.375,-0.23487597765363127,-0.18093278350515463,-0.05394319414847665,0.27932960893854747,0.32577319587628867,0,0,,-0.0034892108328479776,,34
M2K,US_POST_EQUITY,E1,1,3.0,F4_cont_delay30_vol,1056,417,69.5,-0.23488489208633095,-0.16966619718309858,-0.06521869490323237,0.2158273381294964,0.23161189358372458,2,5,0.4,-0.05796479585543354,-0.03775790977750554,71
M2K,0900,E1,2,2.5,F3_cont_delay30_size,1223,401,66.83333333333333,-0.23492443890274314,-0.4482508515815085,0.21332641267876537,0.26184538653366585,0.24087591240875914,5,5,1.0,0.19615828956228962,0.27435674647887315,100
M6E,US_DATA_OPEN,E1,1,1.5,F8_delay15_size,1140,394,65.66666666666667,-0.23494771573604062,-0.3943774798927614,0.15942976415672078,0.37817258883248733,0.36193029490616624,4,5,0.8,0.15774556152034067,0.22579989736572012,74
MES,1100,E1,4,3.0,F1_cont_delay30,1765,1448,181.0,-0.23495138121546963,-0.3085397476340694,0.07358836641859975,0.23480662983425415,0.2302839116719243,0,0,,0.03914404934446164,,242
M6E,US_DATA_OPEN,E1,3,2.0,F3_cont_delay30_size,1021,371,61.833333333333336,-0.23496900269541776,-0.38079415384615384,0.14582515115073608,0.31266846361185985,0.29846153846153844,4,5,0.8,0.1727160102175346,0.06963160474997279,67
M2K,0030,E1,5,2.5,F6_lowatr_cont_delay30,872,284,47.333333333333336,-0.2351161971830986,-0.32117397959183674,0.08605778240873815,0.24647887323943662,0.2108843537414966,2,2,1.0,0.125353235511154,,47
MES,LONDON_OPEN,E1,5,2.0,F6_lowatr_cont_delay30,1718,306,38.25,-0.2352754901960784,-0.13001643059490087,-0.10525905960117754,0.3006535947712418,0.3307365439093484,1,3,0.3333333333333333,-0.10726471961814499,,0
MES,0900,E1,4,3.0,F2_cont_delay15,1671,1170,146.25,-0.23538042735042736,-0.23432934131736527,-0.0010510860330620875,0.23504273504273504,0.24550898203592814,1,2,0.5,-0.007223602848218991,,201
M6E,US_POST_EQUITY,E0,1,2.5,F5_midatr_cont_delay30,1107,434,72.33333333333333,-0.2355177419354839,-0.17883907875185737,-0.05667866318362652,0.3225806451612903,0.34175334323922735,2,5,0.4,-0.053299085767279986,-0.12394315987563406,97
M6E,LONDON_OPEN,E1,4,2.0,F3_cont_delay30_size,1218,465,77.5,-0.23555096774193549,-0.2827330677290837,0.0471820999871482,0.31827956989247314,0.3333333333333333,3,5,0.6,0.029436938044758554,0.17535902607361964,80
M6E,1800,E0,1,3.0,F8_delay15_size,1213,409,68.16666666666667,-0.2356647921760391,-0.265601368159204,0.029936575983164876,0.2665036674816626,0.30597014925373134,2,5,0.4,-0.04707810296614398,0.3103003593890387,77
M6E,US_POST_EQUITY,E0,1,3.0,F5_midatr_cont_delay30,1076,425,70.83333333333333,-0.23571294117647063,-0.1992457757296467,-0.036467165446823935,0.2823529411764706,0.29493087557603687,2,5,0.4,-0.03869889181578706,-0.08538621309370992,95
