leader,follower,symbol,session,entry_model,confirm_bars,rr_target,n_base,n_same,n_opp,sigyr_same,sigyr_opp,avg_same,avg_opp,uplift_same_vs_opp,uplift_opp_vs_same,test2025_same,test2025_opp,n_test_same,n_test_opp
MES_1100,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,2.5,1537,782,753,111.71428571428571,107.57142857142857,-0.17925703324808184,-0.2416678618857902,0.06241082863770836,-0.06241082863770836,-0.28928108108108114,-0.4253216981132075,111,106
MES_1100,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,3.0,1517,771,744,110.14285714285714,106.28571428571429,-0.1966937743190662,-0.23788978494623653,0.04119601062717032,-0.04119601062717032,-0.3132972727272727,-0.47018653846153846,110,104
MES_1100,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,4.0,1480,752,726,125.33333333333333,121.0,-0.24756688829787235,-0.3195988980716254,0.07203200977375304,-0.07203200977375304,-0.45908333333333334,-0.5050117647058823,108,102
MES_1100,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,1.0,1627,835,790,119.28571428571429,112.85714285714286,-0.12532479041916167,-0.14511898734177212,0.019794196922610446,-0.019794196922610446,-0.08769666666666663,-0.1229973684210526,120,114
MES_1100,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,1.5,1602,818,782,116.85714285714286,111.71428571428571,-0.14738667481662593,-0.192063810741688,0.04467713592506206,-0.04467713592506206,-0.17581025641025635,-0.11469736842105263,117,114
MES_1100,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,2.0,1586,810,774,115.71428571428571,110.57142857142857,-0.17419024691358023,-0.1922458656330749,0.01805561871949468,-0.01805561871949468,-0.2458543103448276,-0.13568938053097343,116,113
MES_1100,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,2.5,1575,805,768,115.0,109.71428571428571,-0.17387552795031055,-0.2155544270833334,0.041678899133022834,-0.041678899133022834,-0.2477965517241379,-0.24034684684684687,116,111
MES_1100,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,3.0,1563,801,760,114.42857142857143,108.57142857142857,-0.14751722846441945,-0.23283026315789473,0.08531303469347529,-0.08531303469347529,-0.17328103448275858,-0.34760280373831776,116,107
MES_1100,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,4.0,1538,792,744,113.14285714285714,106.28571428571429,-0.2077332070707071,-0.3155686827956989,0.10783547572499178,-0.10783547572499178,-0.41544955752212387,-0.49318476190476196,113,105
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,1.0,1744,887,856,126.71428571428571,122.28571428571429,-0.008669447576099203,-0.011948598130841124,0.0032791505547419206,-0.0032791505547419206,7.247706422019384e-05,0.056554285714285744,109,140
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,1.5,1716,871,844,124.42857142857143,120.57142857142857,-0.02190597014925374,-0.04369443127962087,0.021788461130367125,-0.021788461130367125,-0.04815092592592591,0.08476086956521736,108,138
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,2.0,1696,858,837,122.57142857142857,119.57142857142857,-0.033056526806526806,-0.060248626045400204,0.027192099238873398,-0.027192099238873398,-0.08846698113207549,0.01850000000000003,106,137
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,2.5,1680,848,831,121.14285714285714,118.71428571428571,-0.01197511792452832,-0.09130673886883275,0.07933162094430443,-0.07933162094430443,-0.04418113207547169,-0.039402238805970165,106,134
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,3.0,1667,840,826,120.0,118.0,-0.03129428571428572,-0.06381791767554479,0.03252363196125907,-0.03252363196125907,-0.09561456310679611,-0.05205263157894733,103,133
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,4.0,1641,826,814,118.0,116.28571428571429,-0.08565096852300243,-0.13582776412776415,0.05017679560476172,-0.05017679560476172,-0.36119500000000004,-0.15984809160305344,100,131
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,1.0,694,353,340,353.0,340.0,-0.04590623229461755,-0.10645558823529414,0.060549355940676584,-0.060549355940676584,0.012346938775510213,-0.10736727272727271,49,55
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,1.5,682,346,335,346.0,335.0,-0.008814450867052027,-0.15376328358208954,0.14494883271503753,-0.14494883271503753,-0.13236875,-0.03955,48,54
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,2.0,676,342,333,342.0,333.0,-0.03284356725146198,-0.21555255255255254,0.18270898530109056,-0.18270898530109056,-0.23800208333333336,-0.21278518518518516,48,54
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,2.5,671,338,332,338.0,332.0,0.02431242603550295,-0.21152680722891568,0.23583923326441864,-0.23583923326441864,-0.23056666666666667,-0.2467592592592593,48,54
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,3.0,665,334,330,334.0,330.0,-0.03308083832335329,-0.2063921212121212,0.1733112828887679,-0.1733112828887679,-0.344,-0.33610943396226417,47,53
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,4.0,656,329,326,329.0,326.0,-0.08754316109422494,-0.2830846625766872,0.19554150148246224,-0.19554150148246224,-0.5407913043478262,-0.4987115384615385,46,52
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,1.0,361,199,162,199.0,162.0,-0.08840854271356784,-0.10137716049382715,0.012968617780259317,-0.012968617780259317,,,27,24
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,1.5,357,196,161,196.0,161.0,-0.13859642857142856,-0.13153043478260865,-0.007065993788819919,0.007065993788819919,,,27,24
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,2.0,355,195,160,195.0,160.0,-0.144005641025641,-0.18087,0.036864358974358996,-0.036864358974358996,,,27,24
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,2.5,352,194,158,194.0,158.0,-0.06801804123711341,-0.20193417721518986,0.13391613597807644,-0.13391613597807644,,,27,23
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,3.0,349,191,158,191.0,158.0,-0.08990837696335079,-0.15518291139240503,0.06527453442905425,-0.06527453442905425,,,26,23
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,4.0,346,189,157,189.0,157.0,-0.19754074074074074,-0.248359872611465,0.05081913187072426,-0.05081913187072426,,,26,23
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,1.0,1759,895,862,127.85714285714286,123.14285714285714,-0.12130055865921786,-0.14937064965197214,0.028070090992754274,-0.028070090992754274,-0.13992385321100917,-0.028527142857142817,109,140
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,1.5,1732,880,850,125.71428571428571,121.42857142857143,-0.13155999999999998,-0.1846507058823529,0.05309070588235293,-0.05309070588235293,-0.1898457943925234,-0.08590797101449271,107,138
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,2.0,1709,865,842,123.57142857142857,120.28571428571429,-0.11520104046242774,-0.21677042755344414,0.1015693870910164,-0.1015693870910164,-0.09896792452830191,-0.15072666666666668,106,135
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,2.5,1694,855,837,122.14285714285714,119.57142857142857,-0.11809169590643274,-0.22657335722819597,0.10848166132176322,-0.10848166132176322,-0.14981904761904763,-0.23012556390977443,105,133
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,3.0,1676,845,829,120.71428571428571,118.42857142857143,-0.17054650887573966,-0.22462376357056693,0.05407725469482727,-0.05407725469482727,-0.4098267326732673,-0.30601603053435117,101,131
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,4.0,1649,830,817,118.57142857142857,116.71428571428571,-0.2362216867469879,-0.2991798041615667,0.0629581174145788,-0.0629581174145788,-0.569785,-0.3259190839694657,100,131
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,1.0,1728,880,846,125.71428571428571,120.85714285714286,-0.09349795454545452,-0.1754236406619385,0.08192568611648397,-0.08192568611648397,-0.15535555555555552,-0.033926086956521724,108,138
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,1.5,1691,858,831,122.57142857142857,118.71428571428571,-0.12177925407925409,-0.2053713598074609,0.08359210572820681,-0.08359210572820681,-0.2516009523809524,-0.09920814814814814,105,135
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,2.0,1669,844,823,120.57142857142857,117.57142857142857,-0.10408459715639809,-0.21318554070473875,0.10910094354834066,-0.10910094354834066,-0.19855576923076923,-0.10251060606060604,104,132
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,2.5,1654,835,817,119.28571428571429,116.71428571428571,-0.11857281437125747,-0.24948470012239904,0.13091188575114157,-0.13091188575114157,-0.2696912621359223,-0.21097272727272726,103,132
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,3.0,1634,820,812,117.14285714285714,116.0,-0.1454259756097561,-0.24925960591133003,0.10383363030157394,-0.10383363030157394,-0.49907676767676773,-0.25096846153846153,99,130
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,4.0,1602,806,794,115.14285714285714,113.42857142857143,-0.20274652605459056,-0.34134420654911835,0.13859768049452778,-0.13859768049452778,-0.5993838383838384,-0.4336645669291338,99,127
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,1.0,1691,859,830,122.71428571428571,118.57142857142857,-0.12459860302677529,-0.16957530120481928,0.04497669817804399,-0.04497669817804399,-0.2243584905660377,-0.07848656716417907,106,134
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,1.5,1655,843,810,120.42857142857143,115.71428571428571,-0.12937069988137603,-0.20947716049382714,0.08010646061245111,-0.08010646061245111,-0.2541125,-0.11316846153846155,104,130
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,2.0,1627,823,802,117.57142857142857,114.57142857142857,-0.12156780072904008,-0.20012044887780545,0.07855264814876536,-0.07855264814876536,-0.20533106796116501,-0.13733439999999997,103,125
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,2.5,1611,814,795,116.28571428571429,113.57142857142857,-0.15249975429975432,-0.2198749685534591,0.06737521425370477,-0.06737521425370477,-0.31375000000000003,-0.24291048387096772,102,124
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,3.0,1586,799,785,114.14285714285714,112.14285714285714,-0.18469887359198997,-0.23731541401273884,0.05261654042074887,-0.05261654042074887,-0.5941418367346938,-0.24772419354838712,98,124
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,4.0,1554,783,769,111.85714285714286,109.85714285714286,-0.23575696040868452,-0.3154227568270481,0.0796657964183636,-0.0796657964183636,-0.587423469387755,-0.3319347107438017,98,121
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,1.0,1661,845,814,120.71428571428571,116.28571428571429,-0.10774520710059173,-0.1426336609336609,0.03488845383306917,-0.03488845383306917,-0.1926292452830189,-0.08034692307692308,106,130
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,1.5,1621,824,795,117.71428571428571,113.57142857142857,-0.1395385922330097,-0.196831572327044,0.0572929800940343,-0.0572929800940343,-0.22366116504854372,-0.15859126984126987,103,126
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,2.0,1593,809,782,115.57142857142857,111.71428571428571,-0.13873757725587144,-0.22466700767263426,0.08592943041676282,-0.08592943041676282,-0.22316862745098037,-0.166822131147541,102,122
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,2.5,1573,796,775,113.71428571428571,110.71428571428571,-0.17338379396984926,-0.2158024516129032,0.04241865764305394,-0.04241865764305394,-0.395363,-0.2068680327868852,100,122
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,3.0,1549,783,764,111.85714285714286,109.14285714285714,-0.2056,-0.24225274869109947,0.03665274869109947,-0.03665274869109947,-0.5558927835051547,-0.26716147540983604,97,122
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,4.0,1524,770,752,128.33333333333334,125.33333333333333,-0.23622000000000004,-0.28365691489361705,0.04743691489361701,-0.04743691489361701,-0.6263268041237114,-0.35892941176470594,97,119
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,1.0,1635,836,798,119.42857142857143,114.0,-0.09774282296650717,-0.1463441102756892,0.04860128730918202,-0.04860128730918202,-0.11074952380952381,-0.01098217054263567,105,129
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,1.5,1598,814,783,116.28571428571429,111.85714285714286,-0.12533931203931203,-0.191002809706258,0.06566349766694596,-0.06566349766694596,-0.2061079207920792,-0.13700555555555555,101,126
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,2.0,1563,794,768,113.42857142857143,109.71428571428571,-0.14975,-0.20757083333333334,0.05782083333333335,-0.05782083333333335,-0.25116767676767676,-0.19873636363636363,99,121
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,2.5,1537,780,756,111.42857142857143,108.0,-0.17857256410256414,-0.2401228835978836,0.06155031949531947,-0.06155031949531947,-0.40544948453608254,-0.3155475,97,120
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,3.0,1517,772,744,110.28571428571429,106.28571428571429,-0.16916023316062176,-0.2639518817204301,0.09479164855980834,-0.09479164855980834,-0.5041894736842105,-0.29801764705882355,95,119
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,4.0,1480,752,727,125.33333333333333,121.16666666666667,-0.25026981382978725,-0.31314979367262724,0.06287997984284,-0.06287997984284,-0.6135563829787234,-0.3742922413793104,94,116
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,1.0,1627,826,800,118.0,114.28571428571429,-0.1293638014527845,-0.14036437499999999,0.01100057354721548,-0.01100057354721548,-0.06358571428571429,-0.1317875,105,128
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,1.5,1602,812,789,116.0,112.71428571428571,-0.14243189655172417,-0.1978472750316857,0.05541537847996153,-0.05541537847996153,-0.11832019230769229,-0.16142857142857145,104,126
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,2.0,1586,803,782,114.71428571428571,111.71428571428571,-0.1553118306351183,-0.21250255754475705,0.05719072690963875,-0.05719072690963875,-0.16325922330097087,-0.20829040000000001,103,125
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,2.5,1575,796,778,113.71428571428571,111.14285714285714,-0.1481880653266332,-0.24236233933161955,0.09417427400498635,-0.09417427400498635,-0.1345718446601942,-0.32977235772357727,103,123
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,3.0,1563,789,773,112.71428571428571,110.42857142857143,-0.15640557667934096,-0.22342600258732212,0.06702042590798116,-0.06702042590798116,-0.172093,-0.32036721311475413,100,122
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,4.0,1538,775,762,110.71428571428571,108.85714285714286,-0.2262487741935484,-0.29522965879265095,0.06898088459910254,-0.06898088459910254,-0.4749546391752577,-0.43049666666666664,97,120
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,1.0,1744,861,883,123.0,126.14285714285714,0.007991173054587693,-0.02921653454133634,0.03720770759592403,-0.03720770759592403,0.02202276422764228,0.03320236220472443,123,127
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,1.5,1716,844,872,120.57142857142857,124.57142857142857,-0.03089052132701424,-0.03542041284403669,0.004529891517022454,-0.004529891517022454,0.010895901639344225,0.03333920000000003,122,125
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,2.0,1696,833,863,119.0,123.28571428571429,-0.03697214885954381,-0.05677033603707994,0.019798187177536133,-0.019798187177536133,-0.043875833333333315,-0.020789516129032237,120,124
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,2.5,1680,825,855,117.85714285714286,122.14285714285714,-0.026263272727272725,-0.07644865497076025,0.05018538224348753,-0.05018538224348753,-0.03176750000000005,-0.05909917355371898,120,121
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,3.0,1667,819,848,117.0,121.14285714285714,-0.02168864468864469,-0.07339363207547171,0.05170498738682702,-0.05170498738682702,-0.059052136752136754,-0.09051833333333334,117,120
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,1,4.0,1641,804,837,114.85714285714286,119.57142857142857,-0.09976343283582091,-0.1219853046594982,0.022221871823677283,-0.022221871823677283,-0.14144736842105263,-0.35537796610169486,114,118
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,1.0,694,334,360,334.0,360.0,-0.07900958083832335,-0.07502944444444444,-0.003980136393878911,0.003980136393878911,-0.13284600000000002,0.006220000000000005,50,55
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,1.5,682,328,354,328.0,354.0,-0.0665810975609756,-0.09525960451977403,0.028678506958798422,-0.028678506958798422,-0.07949,-0.10405471698113208,50,53
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,2.0,676,325,351,325.0,351.0,-0.07259015384615383,-0.17213589743589744,0.09954574358974361,-0.09954574358974361,-0.19637000000000004,-0.2659622641509434,50,53
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,2.5,671,323,348,323.0,348.0,-0.028408049535603712,-0.1546939655172414,0.1262859159816377,-0.1262859159816377,-0.18419999999999997,-0.30532452830188683,50,53
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,3.0,665,320,345,320.0,345.0,-0.04613562500000001,-0.18955072463768116,0.14341509963768115,-0.14341509963768115,-0.42162499999999997,-0.27818490566037735,48,53
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,2,4.0,656,315,341,315.0,341.0,-0.1348368253968254,-0.23347126099706744,0.09863443560024204,-0.09863443560024204,-0.6458829787234043,-0.4125557692307692,47,52
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,1.0,361,167,194,167.0,194.0,-0.10882215568862276,-0.08166546391752576,-0.027156691771097002,0.027156691771097002,,,28,23
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,1.5,357,165,192,165.0,192.0,-0.16026484848484848,-0.11405,-0.046214848484848484,0.046214848484848484,,,28,23
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,2.0,355,165,190,165.0,190.0,-0.20706242424242424,-0.12028947368421052,-0.08677295055821373,0.08677295055821373,,,28,23
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,2.5,352,164,188,164.0,188.0,-0.18224390243902439,-0.08092074468085107,-0.10132315775817331,0.10132315775817331,,,28,22
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,3.0,349,163,186,163.0,186.0,-0.213320245398773,-0.03720537634408603,-0.17611486905468698,0.17611486905468698,,,27,22
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,4.0,346,162,184,162.0,184.0,-0.31895123456790125,-0.13400869565217394,-0.18494253891572732,0.18494253891572732,,,27,22
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,1.0,1759,865,894,123.57142857142857,127.71428571428571,-0.12825190751445087,-0.14360581655480983,0.015353909040358965,-0.015353909040358965,-0.10663333333333334,-0.05613858267716534,123,127
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,1.5,1732,850,882,121.42857142857143,126.0,-0.16354188235294118,-0.15387222222222224,-0.009669660130718932,0.009669660130718932,-0.1376619834710744,-0.1320936,121,125
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,2.0,1709,840,869,120.0,124.14285714285714,-0.13982916666666667,-0.19184476409666282,0.05201559742999615,-0.05201559742999615,-0.12824249999999998,-0.13483278688524591,120,122
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,2.5,1694,833,861,119.0,123.0,-0.1592511404561825,-0.18577711962833912,0.026525979172156627,-0.026525979172156627,-0.16201344537815127,-0.23381749999999998,119,120
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,3.0,1676,823,853,117.57142857142857,121.85714285714286,-0.17868784933171328,-0.2171920281359906,0.03850417880427731,-0.03850417880427731,-0.26525478260869567,-0.44047711864406774,115,118
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,4.0,1649,804,845,114.85714285714286,120.71428571428571,-0.2649608208955224,-0.27155668639053254,0.0065958654950101225,-0.0065958654950101225,-0.38157543859649123,-0.48452796610169485,114,118
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,1.0,1728,850,878,121.42857142857143,125.42857142857143,-0.11909152941176471,-0.1475810933940774,0.0284895639823127,-0.0284895639823127,-0.07434833333333332,-0.1066015748031496,120,127
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,1.5,1691,828,863,118.28571428571429,123.28571428571429,-0.1640526570048309,-0.1637480880648899,-0.0003045689399409912,0.0003045689399409912,-0.11816581196581195,-0.21762741935483862,117,124
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,2.0,1669,818,851,116.85714285714286,121.57142857142857,-0.1298418092909535,-0.18694300822561688,0.057101198934663366,-0.057101198934663366,-0.02653275862068964,-0.26531735537190076,116,121
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,2.5,1654,812,842,116.0,120.28571428571429,-0.16140012315270935,-0.2063900237529691,0.04498990060025976,-0.04498990060025976,-0.09846637931034484,-0.3767041666666667,116,120
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,3.0,1634,798,836,114.0,119.42857142857143,-0.20431177944862153,-0.19211399521531103,-0.012197784233310499,0.012197784233310499,-0.2572675675675676,-0.4577966386554622,111,119
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,2,4.0,1602,781,821,111.57142857142857,117.28571428571429,-0.25245620998719587,-0.2914405602923264,0.03898435030513053,-0.03898435030513053,-0.4350954954954956,-0.5786103448275861,111,116
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,1.0,1691,833,858,119.0,122.57142857142857,-0.1278969987995198,-0.16694580419580418,0.039048805396284386,-0.039048805396284386,-0.09843418803418799,-0.1917935483870968,117,124
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,1.5,1655,815,840,116.42857142857143,120.0,-0.16589349693251532,-0.17325333333333334,0.007359836400818026,-0.007359836400818026,-0.14483508771929826,-0.21180495867768592,114,121
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,2.0,1627,803,824,114.71428571428571,117.71428571428571,-0.14002590286425903,-0.18216759708737865,0.04214169422311961,-0.04214169422311961,-0.0548035714285714,-0.2835717948717949,112,117
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,2.5,1611,794,817,113.42857142857143,116.71428571428571,-0.15687871536523929,-0.2158796817625459,0.05900096639730662,-0.05900096639730662,-0.22679454545454547,-0.3262905982905983,110,117
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,3.0,1586,781,805,111.57142857142857,115.0,-0.1825732394366197,-0.24009602484472048,0.05752278540810077,-0.05752278540810077,-0.3659175925925926,-0.4384747826086957,108,115
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,4.0,1554,761,793,108.71428571428571,113.28571428571429,-0.28139658344283836,-0.27114123581336697,-0.01025534762947139,0.01025534762947139,-0.4127280373831776,-0.48291769911504423,107,113
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,1.0,1661,821,840,117.28571428571429,120.0,-0.1224204628501827,-0.12933488095238097,0.006914418102198269,-0.006914418102198269,-0.13485478260869566,-0.13406147540983607,115,122
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,1.5,1621,803,818,114.71428571428571,116.85714285714286,-0.14461693648816937,-0.1923392420537897,0.04772230556562032,-0.04772230556562032,-0.13422389380530972,-0.24660085470085463,113,117
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,2.0,1593,787,806,112.42857142857143,115.14285714285714,-0.1662831003811944,-0.19734925558312655,0.03106615520193215,-0.03106615520193215,-0.11237,-0.27612869565217385,110,115
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,2.5,1573,774,799,110.57142857142857,114.14285714285714,-0.18015103359173124,-0.21004192740926161,0.02989089381753038,-0.02989089381753038,-0.216712037037037,-0.36842869565217395,108,115
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,3.0,1549,764,785,109.14285714285714,112.14285714285714,-0.2109039267015707,-0.2381341401273885,0.0272302134258178,-0.0272302134258178,-0.3321420560747664,-0.4599654867256636,107,113
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,4.0,1524,752,772,125.33333333333333,128.66666666666666,-0.22006156914893613,-0.30014650259067355,0.08008493344173742,-0.08008493344173742,-0.44752452830188677,-0.513772072072072,106,111
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,1.0,1635,811,824,115.85714285714286,117.71428571428571,-0.11849173859432799,-0.12548398058252427,0.006992241988196285,-0.006992241988196285,-0.010023684210526313,-0.09918916666666668,114,120
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,1.5,1598,795,803,113.57142857142857,114.71428571428571,-0.12688842767295597,-0.18892291407222916,0.0620344863992732,-0.0620344863992732,-0.09446846846846847,-0.23787586206896555,111,116
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,2.0,1563,775,788,110.71428571428571,112.57142857142857,-0.15286064516129033,-0.20412296954314718,0.05126232438185685,-0.05126232438185685,-0.18980833333333333,-0.25369107142857145,108,112
MES_1000,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,2.5,1537,760,777,108.57142857142857,111.0,-0.19488815789473685,-0.22355791505791506,0.02866975716317821,-0.02866975716317821,-0.3064764150943397,-0.402772972972973,106,111
